Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2004-10-30,Rutgers,Big East,Greg Schiano,H,West Virginia,Big East,Rich Rodriguez,L,30,35,35,46,324,3,39,87,1,15,9,8,63,2,2
2004-11-06,Rutgers,Big East,Greg Schiano,A,Boston College,Big East,Tom O'Brien,L,10,21,29,43,302,0,32,73,1,11,3,12,80,0,3
2004-11-20,Rutgers,Big East,Greg Schiano,A,Navy,Ind,Paul Johnson,L,21,54,33,52,390,2,21,33,0,17,3,3,24,2,2
2004-11-25,Rutgers,Big East,Greg Schiano,H,Connecticut,Big East,Randy Edsall,L,35,41,27,40,366,3,30,88,1,15,9,4,44,2,0
2004-09-02,Eastern Michigan,MAC,Jeff Genyk,H,Buffalo,MAC,Jim Hofher,W,37,34,11,20,91,2,52,248,1,2,14,6,36,4,0
2004-09-11,Eastern Michigan,MAC,Jeff Genyk,A,Florida,SEC,Charlie Strong,L,10,49,19,40,201,1,36,95,0,9,6,10,66,1,0
2004-09-18,Eastern Michigan,MAC,Jeff Genyk,H,Toledo,MAC,Tom Amstutz,L,32,42,25,50,314,3,46,224,1,14,18,6,52,0,2
2004-10-02,Eastern Michigan,MAC,Jeff Genyk,H,Idaho,Sun Belt,Nick Holt,L,41,45,22,43,228,2,42,216,3,11,10,5,55,1,1
2004-10-09,Eastern Michigan,MAC,Jeff Genyk,A,Ball State,MAC,Brady Hoke,W,31,24,30,46,390,2,34,147,2,15,10,8,70,1,0
2004-10-16,Eastern Michigan,MAC,Jeff Genyk,A,Western Michigan,MAC,Gary Darnell,W,35,31,14,36,229,3,34,200,1,10,9,9,96,1,1
2004-10-30,Eastern Michigan,MAC,Jeff Genyk,A,Bowling Green State,MAC,Gregg Brandon,L,20,41,25,52,388,1,27,45,1,17,3,8,71,2,1
2004-11-06,Eastern Michigan,MAC,Jeff Genyk,H,Central Michigan,MAC,Brian Kelly,W,61,58,31,54,367,4,46,184,3,16,11,9,90,0,1
2004-11-13,Eastern Michigan,MAC,Jeff Genyk,A,Kent State,MAC,Doug Martin,L,17,69,17,34,129,0,29,127,1,5,6,9,114,1,1
2004-11-20,Eastern Michigan,MAC,Jeff Genyk,H,Northern Illinois,MAC,Joe Novak,L,16,34,23,51,267,1,28,156,0,16,11,4,45,1,5
2004-09-04,Central Michigan,MAC,Brian Kelly,A,Indiana,Big Ten,Gerry DiNardo,L,10,41,23,43,275,1,34,114,0,12,9,5,41,0,2
2004-09-11,Central Michigan,MAC,Brian Kelly,A,Michigan State,Big Ten,John Smith,L,7,24,10,30,93,0,44,236,1,4,9,7,77,0,0
2004-10-02,Central Michigan,MAC,Brian Kelly,H,Kent State,MAC,Doug Martin,W,24,21,15,28,143,1,40,170,2,6,7,11,73,0,1
2004-10-09,Central Michigan,MAC,Brian Kelly,H,Bowling Green State,MAC,Gregg Brandon,L,14,38,19,35,191,0,41,210,2,8,12,6,44,0,2
2004-10-16,Central Michigan,MAC,Brian Kelly,A,Northern Illinois,MAC,Joe Novak,L,10,42,12,22,115,1,36,193,0,6,9,4,35,1,0
2004-10-23,Central Michigan,MAC,Brian Kelly,A,Toledo,MAC,Tom Amstutz,L,22,27,29,42,385,2,42,168,1,15,8,12,103,1,0
2004-10-30,Central Michigan,MAC,Brian Kelly,H,Western Michigan,MAC,Gary Darnell,W,24,21,21,39,205,1,40,166,2,13,7,11,91,0,1
2004-11-06,Central Michigan,MAC,Brian Kelly,A,Eastern Michigan,MAC,Jeff Genyk,L,58,61,24,35,319,5,47,138,2,14,10,4,35,2,2
2004-11-13,Central Michigan,MAC,Brian Kelly,A,Buffalo,MAC,Jim Hofher,L,6,36,24,45,245,1,39,56,0,11,4,8,42,1,1
2004-11-20,Central Michigan,MAC,Brian Kelly,H,Ball State,MAC,Brady Hoke,W,41,40,15,23,208,2,43,223,4,6,10,4,42,1,1
2004-10-02,Florida International,Sun Belt,Don Strock,H,Louisiana,Sun Belt,Rickey Bustle,L,34,43,22,35,265,2,30,82,1,11,6,11,72,0,2
2004-10-16,Florida International,Sun Belt,Don Strock,A,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,L,20,28,25,48,217,1,22,41,0,12,3,5,35,1,2
2004-10-30,Florida International,Sun Belt,Don Strock,A,New Mexico State,Sun Belt,Tony Samuel,L,31,56,15,27,180,0,33,318,4,9,13,4,30,0,4
2004-11-27,Florida International,Sun Belt,Don Strock,H,Florida A&M,Ind,,W,40,23,14,27,195,2,35,98,1,8,5,4,35,0,0
2004-12-04,Florida International,Sun Belt,Don Strock,A,Florida Atlantic,Sun Belt,Howard Schnellenberger,L,10,17,26,44,277,1,20,50,0,11,3,3,20,0,0
2004-09-04,Michigan,Big Ten,Lloyd Carr,H,Miami (OH),MAC,Terry Hoeppner,W,43,10,16,28,159,2,40,115,3,9,5,1,10,0,1
2004-09-11,Michigan,Big Ten,Lloyd Carr,A,Notre Dame,Ind,Kent Baer,L,20,28,25,40,240,1,30,56,0,8,6,6,50,2,1
2004-09-18,Michigan,Big Ten,Lloyd Carr,H,San Diego State,MWC,Tom Craft,W,24,21,14,28,179,2,48,148,0,7,11,4,50,1,3
2004-09-25,Michigan,Big Ten,Lloyd Carr,H,Iowa,Big Ten,Kirk Ferentz,W,30,17,16,26,236,1,39,93,2,10,5,5,62,2,0
2004-10-02,Michigan,Big Ten,Lloyd Carr,A,Indiana,Big Ten,Gerry DiNardo,W,35,14,19,26,331,3,39,93,1,13,7,3,27,2,0
2004-10-09,Michigan,Big Ten,Lloyd Carr,H,Minnesota,Big Ten,Glen Mason,W,27,24,33,49,328,2,45,190,1,16,13,5,31,1,2
2004-10-16,Michigan,Big Ten,Lloyd Carr,A,Illinois,Big Ten,Ron Turner,W,30,19,14,27,114,1,61,294,3,7,15,10,86,0,2
2004-10-23,Michigan,Big Ten,Lloyd Carr,A,Purdue,Big Ten,Joe Tiller,W,16,14,22,39,190,1,43,204,0,9,12,6,60,0,1
2004-10-30,Michigan,Big Ten,Lloyd Carr,H,Michigan State,Big Ten,John Smith,W,45,37,24,35,273,4,44,223,1,14,11,7,74,1,0
2004-11-13,Michigan,Big Ten,Lloyd Carr,H,Northwestern,Big Ten,Randy Walker,W,42,20,20,29,190,2,39,231,3,14,10,5,25,0,0
2004-11-20,Michigan,Big Ten,Lloyd Carr,A,Ohio State,Big Ten,Jim Tressel,L,21,37,27,54,328,2,22,71,1,12,6,1,5,0,2
2005-01-01,Michigan,Big Ten,Lloyd Carr,N,Texas,Big 12,Mack Brown,L,37,38,18,34,227,4,31,125,0,6,9,9,67,0,0
2004-09-04,Temple,Big East,Bobby Wallace,H,Virginia,ACC,Al Groh,L,14,44,11,24,132,0,34,128,2,4,7,0,0,2,0
2004-09-11,Temple,Big East,Bobby Wallace,A,Maryland,ACC,Ralph Friedgen,L,22,45,16,27,188,0,37,158,3,6,11,9,50,2,0
2004-09-18,Temple,Big East,Bobby Wallace,H,Florida A&M,Ind,,W,38,7,16,26,222,1,53,255,4,12,13,6,40,1,0
2004-09-25,Temple,Big East,Bobby Wallace,A,Toledo,MAC,Tom Amstutz,L,17,45,15,36,205,0,40,139,2,9,5,10,97,2,1
2004-10-02,Temple,Big East,Bobby Wallace,H,Bowling Green State,MAC,Gregg Brandon,L,16,70,13,24,197,1,35,97,1,6,6,5,39,1,0
2004-10-09,Temple,Big East,Bobby Wallace,H,Pitt,Big East,Walt Harris,L,22,27,30,45,314,3,38,144,0,15,10,8,65,0,0
2004-10-16,Temple,Big East,Bobby Wallace,A,Rutgers,Big East,Greg Schiano,L,6,16,21,39,219,0,41,141,0,8,9,6,60,2,2
2004-10-23,Temple,Big East,Bobby Wallace,A,Connecticut,Big East,Randy Edsall,L,31,45,21,44,276,2,41,199,2,10,13,4,28,0,1
2004-11-06,Temple,Big East,Bobby Wallace,A,West Virginia,Big East,Rich Rodriguez,L,21,42,16,24,206,1,43,237,2,8,13,4,45,0,1
2004-11-13,Temple,Big East,Bobby Wallace,H,Syracuse,Big East,Paul Pasqualoni,W,34,24,11,20,181,1,58,285,3,6,15,4,40,0,0
2004-11-20,Temple,Big East,Bobby Wallace,H,Boston College,Big East,Tom O'Brien,L,17,34,26,39,288,2,37,120,0,15,8,8,61,1,1
2004-09-03,New Mexico,MWC,Rocky Long,H,Washington State,Pac-10,Bill Doba,L,17,21,16,31,229,0,43,186,2,5,10,6,37,1,3
2004-09-11,New Mexico,MWC,Rocky Long,H,Texas Tech,Big 12,Mike Leach,W,27,24,12,26,173,1,39,142,2,11,5,7,56,2,0
2004-09-18,New Mexico,MWC,Rocky Long,A,Oregon State,Pac-10,Mike Riley,L,7,17,7,31,39,0,27,75,0,4,4,7,46,1,2
2004-09-25,New Mexico,MWC,Rocky Long,A,New Mexico State,Sun Belt,Tony Samuel,W,38,3,7,13,88,0,62,321,5,4,17,7,54,0,1
2004-10-01,New Mexico,MWC,Rocky Long,H,Utah,MWC,Urban Meyer,L,7,28,7,24,83,0,35,74,0,3,5,8,65,0,1
2004-10-09,New Mexico,MWC,Rocky Long,A,Air Force,MWC,Fisher DeBerry,L,23,28,9,22,119,0,41,140,1,3,9,9,57,0,1
2004-10-16,New Mexico,MWC,Rocky Long,A,Nevada-Las Vegas,MWC,John Robinson,W,24,20,14,27,92,1,50,284,2,4,13,11,101,0,0
2004-10-23,New Mexico,MWC,Rocky Long,H,San Diego State,MWC,Tom Craft,W,19,9,10,17,106,1,51,114,1,5,10,9,71,1,0
2004-10-30,New Mexico,MWC,Rocky Long,A,Colorado State,MWC,Sonny Lubick,W,26,17,7,17,110,1,45,181,1,3,10,8,79,0,0
2004-11-13,New Mexico,MWC,Rocky Long,A,BYU,MWC,Gary Crowton,W,21,14,7,12,143,1,46,114,2,6,5,8,65,0,1
2004-11-20,New Mexico,MWC,Rocky Long,H,Wyoming,MWC,Joe Glenn,W,16,9,5,15,40,0,45,304,2,1,16,4,25,1,1
2004-12-30,New Mexico,MWC,Rocky Long,N,Navy,Ind,Paul Johnson,L,19,34,15,24,207,1,42,212,2,10,12,9,85,1,2
2004-09-04,Notre Dame,Ind,Kent Baer,A,BYU,MWC,Gary Crowton,L,17,20,26,47,265,1,21,11,0,9,3,7,55,1,0
2004-09-11,Notre Dame,Ind,Kent Baer,H,Michigan,Big Ten,Lloyd Carr,W,28,20,10,21,178,2,40,135,2,6,7,5,49,1,3
2004-09-18,Notre Dame,Ind,Kent Baer,A,Michigan State,Big Ten,John Smith,W,31,24,11,24,215,1,48,173,2,8,11,4,22,2,1
2004-09-25,Notre Dame,Ind,Kent Baer,H,Washington,Pac-10,Keith Gilbertson,W,38,3,17,32,266,4,46,146,1,12,8,10,101,0,1
2004-10-02,Notre Dame,Ind,Kent Baer,H,Purdue,Big Ten,Joe Tiller,L,16,41,29,49,460,1,36,76,1,21,4,7,40,1,0
2004-10-09,Notre Dame,Ind,Kent Baer,H,Stanford,Pac-10,Buddy Teevens,W,23,15,11,24,173,0,51,149,3,9,9,7,33,1,0
2004-10-16,Notre Dame,Ind,Kent Baer,N,Navy,Ind,Paul Johnson,W,27,9,11,20,130,0,44,204,3,6,13,3,31,0,0
2004-10-23,Notre Dame,Ind,Kent Baer,H,Boston College,Big East,Tom O'Brien,L,23,24,20,33,231,1,34,104,2,13,4,6,43,0,2
2004-11-06,Notre Dame,Ind,Kent Baer,A,Tennessee,SEC,Phillip Fulmer,W,17,13,12,23,118,1,36,98,0,7,6,3,9,0,0
2004-11-13,Notre Dame,Ind,Kent Baer,H,Pitt,Big East,Walt Harris,L,38,41,15,26,259,3,34,179,2,9,8,10,119,0,2
2004-11-27,Notre Dame,Ind,Kent Baer,A,USC,Pac-10,Pete Carroll,L,10,41,15,30,105,1,37,195,0,5,11,3,36,0,0
2004-12-28,Notre Dame,Ind,Kent Baer,N,Oregon State,Pac-10,Mike Riley,L,21,38,18,33,217,2,33,59,1,11,3,2,10,0,1
2004-09-11,Louisiana,Sun Belt,Rickey Bustle,A,Louisiana Tech,WAC,Jack Bicknell,L,20,24,31,54,327,1,27,83,1,15,7,6,51,0,2
2004-09-18,Louisiana,Sun Belt,Rickey Bustle,A,Kansas State,Big 12,Bill Snyder,L,20,40,9,23,128,1,34,214,2,4,10,9,57,1,2
2004-09-25,Louisiana,Sun Belt,Rickey Bustle,H,Middle Tennessee State,Sun Belt,Andy McCollum,W,24,17,16,27,183,2,49,192,1,8,11,5,32,1,0
2004-10-02,Louisiana,Sun Belt,Rickey Bustle,A,Florida International,Sun Belt,Don Strock,W,43,34,30,42,302,1,37,143,2,14,10,7,51,0,1
2004-10-09,Louisiana,Sun Belt,Rickey Bustle,A,New Mexico State,Sun Belt,Tony Samuel,L,32,35,29,45,334,2,42,166,1,18,9,4,41,3,0
2004-10-16,Louisiana,Sun Belt,Rickey Bustle,A,Idaho,Sun Belt,Nick Holt,L,25,38,21,49,339,2,38,183,1,13,11,4,25,1,2
2004-10-23,Louisiana,Sun Belt,Rickey Bustle,H,Arkansas State,Sun Belt,Steve Roberts,W,27,24,17,29,226,1,47,188,1,10,10,4,30,0,0
2004-11-05,Louisiana,Sun Belt,Rickey Bustle,H,North Texas,Sun Belt,Darrell Dickey,L,17,27,24,36,169,1,28,78,1,10,6,5,56,2,1
2004-11-13,Louisiana,Sun Belt,Rickey Bustle,H,Troy,Sun Belt,Larry Blakeney,L,10,13,17,35,147,0,33,135,1,6,8,5,60,0,3
2004-11-20,Louisiana,Sun Belt,Rickey Bustle,A,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,L,10,13,18,31,195,1,44,186,0,10,12,6,30,1,2
2004-09-04,UCF,MAC,George O'Leary,A,Wisconsin,Big Ten,Barry Alvarez,L,6,34,13,24,177,0,35,53,0,8,3,5,39,1,1
2004-09-11,UCF,MAC,George O'Leary,H,West Virginia,Big East,Rich Rodriguez,L,20,45,13,25,130,1,46,169,1,9,9,9,81,0,0
2004-09-18,UCF,MAC,George O'Leary,A,Penn State,Big Ten,Joe Paterno,L,13,37,13,33,121,0,31,60,0,7,3,6,49,1,1
2004-10-02,UCF,MAC,George O'Leary,A,Buffalo,MAC,Jim Hofher,L,20,48,23,35,270,1,46,203,2,14,12,7,63,0,3
2004-10-09,UCF,MAC,George O'Leary,H,Northern Illinois,MAC,Joe Novak,L,28,30,25,33,272,2,36,51,1,8,10,5,54,1,1
2004-10-16,UCF,MAC,George O'Leary,H,Akron,MAC,J.D. Brookhart,L,21,26,30,41,322,2,34,48,1,15,4,8,90,2,2
2004-10-23,UCF,MAC,George O'Leary,A,Miami (OH),MAC,Terry Hoeppner,L,7,43,8,22,72,0,34,88,1,3,4,7,40,1,1
2004-10-30,UCF,MAC,George O'Leary,A,Marshall,MAC,Bob Pruett,L,3,20,7,14,55,0,35,49,0,4,3,1,5,1,1
2004-11-06,UCF,MAC,George O'Leary,H,Ohio,MAC,Brian Knorr,L,16,17,8,20,126,2,41,78,0,4,7,5,45,1,1
2004-11-13,UCF,MAC,George O'Leary,A,Ball State,MAC,Brady Hoke,L,17,21,13,21,131,1,53,196,1,6,11,2,17,1,0
2004-11-23,UCF,MAC,George O'Leary,H,Kent State,MAC,Doug Martin,L,24,41,23,34,337,1,36,72,2,13,9,5,45,2,2
2004-09-04,East Carolina,CUSA,John Thompson,A,West Virginia,Big East,Rich Rodriguez,L,23,56,26,51,322,3,28,59,0,13,4,6,49,1,2
2004-09-11,East Carolina,CUSA,John Thompson,H,Wake Forest,ACC,Jim Grobe,L,17,31,20,40,233,1,23,236,1,11,6,6,57,0,2
2004-09-25,East Carolina,CUSA,John Thompson,H,Cincinnati,CUSA,Mark Dantonio,L,19,24,10,25,192,2,31,11,0,7,2,3,25,2,0
2004-10-02,East Carolina,CUSA,John Thompson,A,Louisville,CUSA,Bobby Petrino,L,7,59,21,36,182,1,38,53,0,10,5,7,44,2,3
2004-10-09,East Carolina,CUSA,John Thompson,H,Tulane,CUSA,Chris Scelfo,W,27,25,13,23,107,1,47,158,2,6,9,2,19,2,0
2004-10-23,East Carolina,CUSA,John Thompson,A,Southern Mississippi,CUSA,Jeff Bower,L,10,51,18,33,181,1,27,-3,0,9,5,3,19,1,0
2004-10-30,East Carolina,CUSA,John Thompson,H,Army,CUSA,Bobby Ross,W,38,28,26,36,285,3,47,177,2,16,10,3,28,0,0
2004-11-06,East Carolina,CUSA,John Thompson,A,Houston,CUSA,Art Briles,L,24,34,21,34,267,3,32,117,0,10,6,10,96,0,4
2004-11-13,East Carolina,CUSA,John Thompson,A,South Florida,CUSA,Jim Leavitt,L,17,41,15,27,156,1,30,91,0,9,6,7,41,0,2
2004-11-20,East Carolina,CUSA,John Thompson,H,Memphis,CUSA,Tommy West,L,35,38,27,49,336,2,28,92,1,13,8,4,29,0,4
2004-11-27,East Carolina,CUSA,John Thompson,N,North Carolina State,ACC,Chuck Amato,L,14,52,10,28,110,0,38,30,1,5,0,5,30,0,2
2004-09-04,Toledo,MAC,Tom Amstutz,A,Minnesota,Big Ten,Glen Mason,L,21,63,24,38,312,2,21,94,1,10,6,1,10,1,0
2004-09-11,Toledo,MAC,Tom Amstutz,A,Kansas,Big 12,Mark Mangino,L,14,63,17,35,234,2,37,64,0,7,4,3,23,3,2
2004-09-18,Toledo,MAC,Tom Amstutz,A,Eastern Michigan,MAC,Jeff Genyk,W,42,32,22,27,338,3,47,204,3,10,12,7,68,1,0
2004-09-25,Toledo,MAC,Tom Amstutz,H,Temple,Big East,Bobby Wallace,W,45,17,22,27,276,2,38,129,3,10,10,5,35,2,0
2004-10-02,Toledo,MAC,Tom Amstutz,H,Ball State,MAC,Brady Hoke,W,52,14,28,36,468,6,35,177,1,12,10,7,75,1,0
2004-10-09,Toledo,MAC,Tom Amstutz,A,Western Michigan,MAC,Gary Darnell,W,59,33,25,29,299,3,64,350,5,14,21,7,71,1,0
2004-10-16,Toledo,MAC,Tom Amstutz,H,Ohio,MAC,Brian Knorr,W,31,13,26,38,285,1,39,115,2,15,10,8,99,1,0
2004-10-23,Toledo,MAC,Tom Amstutz,H,Central Michigan,MAC,Brian Kelly,W,27,22,29,42,375,1,32,123,1,14,5,7,50,0,1
2004-11-02,Toledo,MAC,Tom Amstutz,A,Miami (OH),MAC,Terry Hoeppner,L,16,23,23,36,203,1,36,177,1,9,7,6,53,3,1
2004-11-09,Toledo,MAC,Tom Amstutz,A,Northern Illinois,MAC,Joe Novak,W,31,17,28,37,297,0,54,215,4,11,15,7,67,0,1
2004-11-23,Toledo,MAC,Tom Amstutz,H,Bowling Green State,MAC,Gregg Brandon,W,49,41,24,39,338,3,39,179,4,15,11,5,50,1,2
2004-12-02,Toledo,MAC,Tom Amstutz,N,Miami (OH),MAC,Terry Hoeppner,W,35,27,18,25,251,4,46,186,0,9,12,4,21,0,1
2004-12-27,Toledo,MAC,Tom Amstutz,N,Connecticut,Big East,Randy Edsall,L,10,39,22,40,203,0,39,78,1,10,7,4,35,1,2
2004-09-11,Pitt,Big East,Walt Harris,H,Ohio,MAC,Brian Knorr,W,24,3,6,19,49,1,47,168,1,2,9,1,10,0,1
2004-09-18,Pitt,Big East,Walt Harris,H,Nebraska,Big 12,Bill Callahan,L,17,24,22,45,228,1,25,30,0,11,3,11,60,1,3
2004-09-30,Pitt,Big East,Walt Harris,A,Connecticut,Big East,Randy Edsall,L,17,29,11,31,267,1,34,82,1,9,4,8,48,1,1
2004-10-09,Pitt,Big East,Walt Harris,A,Temple,Big East,Bobby Wallace,W,27,22,14,19,234,1,37,126,2,8,7,4,55,0,0
2004-10-16,Pitt,Big East,Walt Harris,H,Boston College,Big East,Tom O'Brien,W,20,17,12,27,131,0,42,177,2,6,8,5,43,1,0
2004-10-23,Pitt,Big East,Walt Harris,H,Rutgers,Big East,Greg Schiano,W,41,17,27,43,318,3,42,79,1,16,8,7,45,1,1
2004-11-06,Pitt,Big East,Walt Harris,A,Syracuse,Big East,Paul Pasqualoni,L,31,38,28,42,342,3,39,101,1,15,6,5,60,0,0
2004-11-13,Pitt,Big East,Walt Harris,A,Notre Dame,Ind,Kent Baer,W,41,38,26,42,334,5,38,98,0,13,4,4,39,1,0
2004-11-25,Pitt,Big East,Walt Harris,H,West Virginia,Big East,Rich Rodriguez,W,16,13,14,38,165,0,35,143,1,8,7,2,10,0,1
2004-12-04,Pitt,Big East,Walt Harris,A,South Florida,CUSA,Jim Leavitt,W,43,14,20,32,422,5,34,53,0,13,6,11,75,1,0
2005-01-01,Pitt,Big East,Walt Harris,N,Utah,MWC,Urban Meyer,L,7,35,22,40,251,1,30,17,0,12,6,3,30,0,0
2004-09-04,Boise State,WAC,Dan Hawkins,H,Idaho,Sun Belt,Nick Holt,W,65,7,16,22,318,0,47,254,8,13,14,4,49,2,1
2004-09-10,Boise State,WAC,Dan Hawkins,H,Oregon State,Pac-10,Mike Riley,W,53,34,21,35,246,4,52,246,1,12,13,6,40,0,1
2004-09-18,Boise State,WAC,Dan Hawkins,A,UTEP,WAC,Mike Price,W,47,31,26,37,392,2,49,175,4,20,8,11,92,2,2
2004-09-24,Boise State,WAC,Dan Hawkins,H,BYU,MWC,Gary Crowton,W,28,27,21,29,310,2,45,89,1,12,7,5,45,1,1
2004-10-02,Boise State,WAC,Dan Hawkins,H,SMU,WAC,Phil Bennett,W,38,20,22,40,218,2,44,208,2,11,14,7,50,0,2
2004-10-16,Boise State,WAC,Dan Hawkins,A,Tulsa,WAC,Steve Kragthorpe,W,45,42,18,34,261,2,56,264,3,11,18,11,95,0,2
2004-10-23,Boise State,WAC,Dan Hawkins,H,Fresno State,WAC,Pat Hill,W,33,16,15,23,227,1,55,164,2,8,10,4,32,1,0
2004-10-29,Boise State,WAC,Dan Hawkins,H,Hawaii,WAC,June Jones,W,69,3,11,19,164,0,50,425,8,8,16,3,35,0,0
2004-11-13,Boise State,WAC,Dan Hawkins,A,San Jose State,WAC,Fitz Hill,W,56,49,15,24,200,0,56,280,8,9,17,14,118,1,1
2004-11-20,Boise State,WAC,Dan Hawkins,H,Louisiana Tech,WAC,Jack Bicknell,W,55,14,22,34,351,1,55,278,6,15,17,3,30,2,0
2004-11-27,Boise State,WAC,Dan Hawkins,A,Nevada,WAC,Chris Ault,W,58,21,19,27,271,3,49,287,3,13,14,3,30,0,2
2004-12-31,Boise State,WAC,Dan Hawkins,N,Louisville,CUSA,Bobby Petrino,L,40,44,15,31,196,1,38,88,3,12,3,6,55,0,1
2004-09-04,Akron,MAC,J.D. Brookhart,A,Penn State,Big Ten,Joe Paterno,L,10,48,29,36,223,0,31,72,1,10,7,7,57,1,2
2004-09-11,Akron,MAC,J.D. Brookhart,H,Middle Tennessee State,Sun Belt,Andy McCollum,L,24,31,31,44,399,2,34,103,1,20,5,8,70,2,1
2004-09-18,Akron,MAC,J.D. Brookhart,A,Virginia,ACC,Al Groh,L,0,51,12,27,78,0,31,6,0,3,3,7,61,0,2
2004-09-23,Akron,MAC,J.D. Brookhart,A,Kent State,MAC,Doug Martin,W,24,19,17,29,178,2,31,100,1,6,8,5,46,0,1
2004-10-02,Akron,MAC,J.D. Brookhart,A,Northern Illinois,MAC,Joe Novak,L,19,49,17,26,192,1,34,65,1,9,4,3,35,1,0
2004-10-09,Akron,MAC,J.D. Brookhart,H,Buffalo,MAC,Jim Hofher,W,44,21,13,23,202,2,28,172,3,7,8,7,45,0,0
2004-10-16,Akron,MAC,J.D. Brookhart,A,UCF,MAC,George O'Leary,W,26,21,14,24,169,2,42,166,1,8,8,3,25,1,0
2004-10-23,Akron,MAC,J.D. Brookhart,H,Ball State,MAC,Brady Hoke,W,35,23,21,33,246,2,43,192,2,11,13,9,71,3,0
2004-11-05,Akron,MAC,J.D. Brookhart,H,Marshall,MAC,Bob Pruett,W,31,28,28,45,322,3,33,82,1,16,7,0,0,0,2
2004-11-13,Akron,MAC,J.D. Brookhart,A,Ohio,MAC,Brian Knorr,W,31,19,15,22,190,1,44,102,2,10,7,5,55,0,0
2004-11-20,Akron,MAC,J.D. Brookhart,H,Miami (OH),MAC,Terry Hoeppner,L,27,37,26,43,436,3,28,10,0,15,3,7,53,0,0
2004-09-04,North Texas,Sun Belt,Darrell Dickey,A,Texas,Big 12,Mack Brown,L,0,65,10,23,92,0,26,38,0,3,1,6,55,3,0
2004-09-11,North Texas,Sun Belt,Darrell Dickey,H,Florida Atlantic,Sun Belt,Howard Schnellenberger,L,13,20,8,22,165,0,36,116,1,7,6,9,70,0,0
2004-09-18,North Texas,Sun Belt,Darrell Dickey,A,Colorado,Big 12,Gary Barnett,L,21,52,21,36,249,1,40,258,2,9,9,6,33,1,0
2004-09-25,North Texas,Sun Belt,Darrell Dickey,A,Baylor,Big 12,Guy Morriss,L,14,37,6,19,126,1,35,98,1,3,5,10,85,0,1
2004-10-02,North Texas,Sun Belt,Darrell Dickey,H,Middle Tennessee State,Sun Belt,Andy McCollum,W,30,21,17,23,285,1,40,176,2,14,8,7,65,1,0
2004-10-09,North Texas,Sun Belt,Darrell Dickey,A,Utah State,Sun Belt,Mick Dennehy,W,31,23,5,12,84,1,48,259,2,4,10,7,82,1,0
2004-10-23,North Texas,Sun Belt,Darrell Dickey,H,New Mexico State,Sun Belt,Tony Samuel,W,36,26,10,14,139,2,43,262,2,6,10,9,117,0,0
2004-10-30,North Texas,Sun Belt,Darrell Dickey,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,45,30,8,13,145,2,49,206,3,5,13,6,68,2,0
2004-11-05,North Texas,Sun Belt,Darrell Dickey,A,Louisiana,Sun Belt,Rickey Bustle,W,27,17,9,15,104,0,47,210,3,6,8,6,44,0,1
2004-11-13,North Texas,Sun Belt,Darrell Dickey,H,Idaho,Sun Belt,Nick Holt,W,51,29,13,18,168,2,44,334,4,5,16,15,138,0,0
2004-11-18,North Texas,Sun Belt,Darrell Dickey,A,Arkansas State,Sun Belt,Steve Roberts,W,31,7,17,25,200,3,44,202,1,8,8,10,72,0,0
2004-12-14,North Texas,Sun Belt,Darrell Dickey,N,Southern Mississippi,CUSA,Jeff Bower,L,10,31,15,30,134,1,39,78,0,7,9,1,1,1,2
2004-09-11,Wyoming,MWC,Joe Glenn,A,Texas A&M,Big 12,Dennis Franchione,L,0,31,19,36,184,0,26,-3,0,8,4,8,57,0,3
2004-09-25,Wyoming,MWC,Joe Glenn,H,Ole Miss,SEC,David Cutcliffe,W,37,32,16,32,239,2,38,158,1,11,8,6,44,1,1
2004-10-02,Wyoming,MWC,Joe Glenn,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,31,10,16,28,175,1,53,261,3,9,17,2,10,0,1
2004-10-09,Wyoming,MWC,Joe Glenn,H,San Diego State,MWC,Tom Craft,W,20,10,16,29,192,2,34,72,0,8,4,6,50,0,0
2004-10-16,Wyoming,MWC,Joe Glenn,A,BYU,MWC,Gary Crowton,L,13,24,23,40,219,1,37,103,0,10,6,6,66,0,4
2004-10-22,Wyoming,MWC,Joe Glenn,A,Colorado State,MWC,Sonny Lubick,L,7,30,26,39,256,0,29,80,1,14,4,3,22,2,2
2004-10-30,Wyoming,MWC,Joe Glenn,H,Air Force,MWC,Fisher DeBerry,W,43,26,20,29,268,2,59,291,3,14,15,6,61,0,0
2004-11-06,Wyoming,MWC,Joe Glenn,A,Nevada-Las Vegas,MWC,John Robinson,W,53,45,23,37,240,4,42,83,3,12,4,4,50,1,1
2004-11-13,Wyoming,MWC,Joe Glenn,H,Utah,MWC,Urban Meyer,L,28,45,17,28,278,2,39,132,2,12,6,7,61,1,2
2004-11-20,Wyoming,MWC,Joe Glenn,A,New Mexico,MWC,Rocky Long,L,9,16,20,35,234,0,40,33,0,11,6,7,42,0,1
