Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2013-11-16,Providence,Big East,Ed Cooley,H,Marist,MAAC,Jeff Bower,W,93,48,32,64,8,23,21,25,18,47,19,14,3,13,17,17,53,4,11,10,20,9,21,7,8,3,17,16
2013-11-18,Providence,Big East,Ed Cooley,H,Vermont,AEC,John Becker,W,70,49,28,56,7,20,7,11,13,36,17,8,5,15,17,18,54,6,20,7,15,13,28,6,5,3,16,16
2013-11-22,Providence,Big East,Ed Cooley,N,Vanderbilt,SEC,Kevin Stallings,W,67,60,25,61,5,21,12,17,9,29,13,6,5,10,14,25,55,5,14,5,12,7,33,11,5,3,17,16
2013-11-24,Providence,Big East,Ed Cooley,N,La Salle,A-10,John Giannini,W,71,63,23,61,5,12,20,21,11,29,12,5,9,11,14,27,60,2,7,7,12,12,32,10,5,5,11,14
2013-11-25,Providence,Big East,Ed Cooley,N,Maryland,ACC,Mark Turgeon,L,52,56,16,59,3,16,17,22,8,31,6,5,2,11,17,21,58,4,13,10,18,8,38,8,6,3,11,19
2013-11-29,Providence,Big East,Ed Cooley,H,Fairfield,MAAC,Sydney Johnson,W,78,69,19,46,2,11,38,45,7,33,10,8,4,11,21,21,54,6,20,21,24,7,29,9,4,1,11,28
2013-12-01,Providence,Big East,Ed Cooley,N,Kentucky,SEC,John Calipari,L,65,79,19,61,10,19,17,23,13,24,8,5,3,6,22,27,42,6,8,19,25,5,29,12,3,11,13,22
2013-12-05,Providence,Big East,Ed Cooley,A,Rhode Island,A-10,Dan Hurley,W,50,49,18,48,5,17,9,14,11,32,11,5,2,9,12,21,54,1,7,6,12,13,34,8,5,8,10,15
2013-12-17,Providence,Big East,Ed Cooley,H,Yale,Ivy,James Jones,W,76,74,28,56,8,17,12,13,12,26,16,3,2,11,12,30,56,6,14,8,14,8,22,16,6,1,9,19
2013-12-21,Providence,Big East,Ed Cooley,H,Maine,AEC,Ted Woodward,W,94,70,37,77,11,29,9,10,21,43,21,8,4,12,13,29,57,5,14,7,10,3,20,11,6,5,14,13
2013-12-28,Providence,Big East,Ed Cooley,A,UMass,A-10,Derek Kellogg,L,67,69,24,61,2,13,17,22,7,32,18,6,11,11,16,27,69,6,19,9,18,14,42,17,4,4,14,19
2013-12-31,Providence,Big East,Ed Cooley,H,Seton Hall,Big East,Kevin Willard,L,80,81,27,63,5,17,21,27,8,35,13,8,3,14,20,27,61,8,23,19,23,2,22,12,6,4,12,23
2014-01-05,Providence,Big East,Ed Cooley,A,Villanova,Big East,Jay Wright,L,61,91,18,51,4,9,21,28,11,27,13,9,1,17,14,34,57,14,26,9,16,8,28,19,10,3,12,20
2014-01-08,Providence,Big East,Ed Cooley,H,Georgetown,Big East,John Thompson,W,70,52,22,49,7,20,19,27,5,29,16,6,8,10,18,19,48,2,7,12,19,8,32,7,6,3,15,22
2014-01-16,Providence,Big East,Ed Cooley,A,St. John's (NY),Big East,Steve Lavin,W,84,83,24,65,6,25,30,36,16,42,16,8,5,12,19,31,73,1,10,20,24,16,42,10,5,6,14,24
2014-01-18,Providence,Big East,Ed Cooley,H,Creighton,Big East,Greg McDermott,W,81,68,28,55,7,20,18,25,11,33,13,3,4,5,19,26,53,4,19,12,13,5,25,9,3,0,7,22
2014-01-21,Providence,Big East,Ed Cooley,H,Butler,Big East,Brandon Miller,W,65,56,23,50,5,11,14,16,11,34,12,5,3,11,14,21,49,4,13,10,15,6,20,11,7,1,7,16
2014-01-25,Providence,Big East,Ed Cooley,H,Xavier,Big East,Chris Mack,W,81,72,26,59,8,20,21,30,12,38,17,2,10,6,18,28,68,3,18,13,16,14,39,12,1,0,6,22
2014-01-30,Providence,Big East,Ed Cooley,A,Marquette,Big East,Buzz Williams,L,50,61,19,58,2,17,10,17,15,37,9,7,5,14,17,20,51,3,13,18,27,11,33,14,7,2,11,17
2014-02-01,Providence,Big East,Ed Cooley,A,DePaul,Big East,Oliver Purnell,W,77,72,25,47,5,13,22,29,5,27,14,8,9,15,16,23,55,8,20,18,26,11,28,14,10,3,15,22
2014-02-04,Providence,Big East,Ed Cooley,H,St. John's (NY),Big East,Steve Lavin,L,76,86,24,63,12,28,16,19,16,38,17,3,7,14,18,31,62,6,11,18,22,10,31,16,11,7,5,16
2014-02-08,Providence,Big East,Ed Cooley,A,Xavier,Big East,Chris Mack,L,53,59,21,56,6,19,5,7,11,38,11,2,5,11,15,23,53,1,9,12,17,7,31,16,5,1,5,12
2014-02-10,Providence,Big East,Ed Cooley,A,Georgetown,Big East,John Thompson,L,71,83,21,56,7,21,22,27,10,32,10,2,1,12,24,26,55,7,22,24,30,8,30,15,4,5,5,17
2014-02-15,Providence,Big East,Ed Cooley,H,DePaul,Big East,Oliver Purnell,W,84,61,27,51,6,14,24,29,10,34,12,4,9,11,21,21,52,2,13,17,28,11,27,4,5,4,12,22
2014-02-18,Providence,Big East,Ed Cooley,H,Villanova,Big East,Jay Wright,L,79,82,25,61,9,19,20,24,16,43,14,7,3,19,18,29,64,9,28,15,24,9,29,14,10,5,14,21
2014-02-23,Providence,Big East,Ed Cooley,A,Butler,Big East,Brandon Miller,W,87,81,28,42,13,20,18,23,1,18,20,3,4,11,14,29,59,6,18,17,22,10,24,14,6,0,7,19
2014-02-28,Providence,Big East,Ed Cooley,A,Seton Hall,Big East,Kevin Willard,W,74,69,26,54,3,14,19,27,7,36,13,4,7,7,19,24,60,7,23,14,22,11,31,12,5,1,7,20
2014-03-04,Providence,Big East,Ed Cooley,H,Marquette,Big East,Buzz Williams,W,81,80,25,62,8,24,23,29,7,38,17,5,13,12,19,26,75,7,17,21,27,17,50,14,6,3,13,26
2014-03-08,Providence,Big East,Ed Cooley,A,Creighton,Big East,Greg McDermott,L,73,88,26,60,7,21,14,21,9,29,12,6,1,9,19,33,51,10,20,12,20,4,30,20,4,0,10,17
2014-03-13,Providence,Big East,Ed Cooley,N,St. John's (NY),Big East,Steve Lavin,W,79,74,26,63,5,15,22,30,16,46,10,5,5,10,21,28,68,5,17,13,26,12,41,11,8,7,8,25
2014-03-14,Providence,Big East,Ed Cooley,N,Seton Hall,Big East,Kevin Willard,W,80,74,23,47,9,19,25,35,11,37,14,3,4,12,21,26,59,6,23,16,20,6,26,12,4,1,7,26
2014-03-15,Providence,Big East,Ed Cooley,N,Creighton,Big East,Greg McDermott,W,65,58,19,49,4,15,23,26,9,29,8,5,1,6,9,21,49,8,30,8,10,5,24,14,3,2,8,18
2014-03-21,Providence,Big East,Ed Cooley,N,UNC,ACC,Roy Williams,L,77,79,28,53,4,16,17,21,9,24,12,4,8,10,14,33,71,4,15,9,13,17,35,15,7,4,9,19
2013-11-08,Stanford,Pac-12,Johnny Dawkins,H,Bucknell,Patriot,Dave Paulsen,W,72,68,26,54,5,15,15,21,9,38,11,3,6,10,10,27,63,6,21,8,9,6,29,14,2,0,6,16
2013-11-11,Stanford,Pac-12,Johnny Dawkins,H,BYU,WCC,Dave Rose,L,103,112,34,74,9,27,26,34,14,34,14,5,4,16,28,38,71,8,15,28,43,12,37,23,8,3,11,24
2013-11-14,Stanford,Pac-12,Johnny Dawkins,H,Northwestern,Big Ten,Chris Collins,W,71,58,24,47,5,10,18,26,8,33,11,6,6,14,16,21,54,10,28,6,11,9,30,12,4,3,16,20
2013-11-17,Stanford,Pac-12,Johnny Dawkins,A,Denver,Summit,Joe Scott,W,66,57,20,45,3,7,23,34,6,30,9,9,4,11,20,18,43,6,18,15,25,5,27,16,6,9,18,26
2013-11-21,Stanford,Pac-12,Johnny Dawkins,H,Texas Southern,SWAC,Mike Davis,W,97,71,37,78,13,26,10,15,18,45,21,5,8,9,20,23,65,9,20,16,17,6,24,16,4,2,10,14
2013-11-25,Stanford,Pac-12,Johnny Dawkins,N,Houston,AAC,James Dickey,W,86,76,30,60,7,21,19,28,10,39,15,4,3,12,20,26,63,6,19,18,27,14,34,15,8,3,10,23
2013-11-26,Stanford,Pac-12,Johnny Dawkins,N,Pitt,ACC,Jamie Dixon,L,67,88,24,48,5,15,14,20,5,24,13,3,5,14,22,25,55,8,17,30,34,7,27,15,9,2,5,20
2013-12-01,Stanford,Pac-12,Johnny Dawkins,H,South Dakota State,Summit,Scott Nagy,W,92,60,34,57,7,14,17,22,6,36,15,9,6,13,17,22,65,6,25,10,13,10,28,8,4,0,14,20
2013-12-14,Stanford,Pac-12,Johnny Dawkins,H,UC-Davis,Big West,Jim Les,W,83,56,31,53,11,20,10,18,4,29,22,6,6,12,17,20,58,7,20,9,12,9,29,12,4,0,14,17
2013-12-18,Stanford,Pac-12,Johnny Dawkins,A,UConn,AAC,Kevin Ollie,W,53,51,21,60,6,15,5,12,8,37,11,4,9,7,12,19,60,6,22,7,10,4,30,11,4,8,8,14
2013-12-21,Stanford,Pac-12,Johnny Dawkins,N,Michigan,Big Ten,John Beilein,L,65,68,22,48,4,10,17,20,5,28,9,2,4,12,19,21,52,8,27,18,26,7,27,16,6,1,8,22
2013-12-29,Stanford,Pac-12,Johnny Dawkins,H,Cal Poly,Big West,Joe Callero,W,79,62,25,43,5,10,24,31,2,32,13,3,6,10,14,23,65,5,20,11,16,11,28,11,5,1,8,25
2014-01-02,Stanford,Pac-12,Johnny Dawkins,H,California,Pac-12,Mike Montgomery,L,62,69,24,58,4,14,10,20,11,32,7,4,6,11,20,24,57,5,11,16,22,11,34,10,6,1,12,19
2014-01-09,Stanford,Pac-12,Johnny Dawkins,A,Oregon State,Pac-12,Craig Robinson,L,72,81,24,58,2,8,22,25,8,31,13,4,5,10,26,25,53,8,15,23,32,8,36,14,5,5,12,22
2014-01-12,Stanford,Pac-12,Johnny Dawkins,A,Oregon,Pac-12,Dana Altman,W,82,80,30,57,6,14,16,25,9,32,16,7,2,7,19,24,46,12,22,20,26,4,23,18,3,4,15,21
2014-01-15,Stanford,Pac-12,Johnny Dawkins,H,Washington State,Pac-12,Ken Bone,W,80,48,30,52,8,20,12,20,3,30,17,4,2,9,12,20,54,6,19,2,5,6,23,8,6,3,11,17
2014-01-18,Stanford,Pac-12,Johnny Dawkins,H,Washington,Pac-12,Lorenzo Romar,W,79,67,26,48,3,7,24,34,7,30,13,1,5,7,13,28,65,5,20,6,9,11,33,15,4,1,5,22
2014-01-23,Stanford,Pac-12,Johnny Dawkins,A,UCLA,Pac-12,Steve Alford,L,74,91,22,57,9,24,21,29,16,39,14,3,2,19,16,34,65,5,13,18,25,10,29,23,15,5,6,22
2014-01-26,Stanford,Pac-12,Johnny Dawkins,A,USC,Pac-12,Andy Enfield,W,79,71,25,61,9,23,20,28,10,37,15,11,3,12,24,24,57,4,13,19,30,9,36,12,8,3,15,26
2014-01-29,Stanford,Pac-12,Johnny Dawkins,H,Arizona,Pac-12,Sean Miller,L,57,60,21,56,3,12,12,18,7,33,5,1,2,7,23,18,50,6,14,18,29,5,33,12,4,4,8,18
2014-02-01,Stanford,Pac-12,Johnny Dawkins,H,Arizona State,Pac-12,Herb Sendek,W,76,70,24,61,6,16,22,29,12,35,14,6,5,9,18,21,51,11,27,17,25,6,31,9,2,2,13,24
2014-02-05,Stanford,Pac-12,Johnny Dawkins,A,California,Pac-12,Mike Montgomery,W,80,69,23,53,6,14,28,35,5,28,12,7,2,9,18,26,63,5,12,12,21,12,35,13,6,4,13,24
2014-02-12,Stanford,Pac-12,Johnny Dawkins,A,Washington,Pac-12,Lorenzo Romar,L,60,64,23,57,3,16,11,18,7,24,6,6,2,9,20,21,46,7,18,15,19,6,31,14,3,3,16,16
2014-02-15,Stanford,Pac-12,Johnny Dawkins,A,Washington State,Pac-12,Ken Bone,W,69,56,18,41,6,16,27,36,6,32,8,7,5,12,19,16,51,9,29,15,18,9,29,9,3,2,9,25
2014-02-20,Stanford,Pac-12,Johnny Dawkins,H,USC,Pac-12,Andy Enfield,W,80,59,28,69,2,19,22,36,15,39,10,9,6,7,15,21,58,4,17,13,17,7,37,8,3,2,18,29
2014-02-22,Stanford,Pac-12,Johnny Dawkins,H,UCLA,Pac-12,Steve Alford,W,83,74,28,45,11,20,16,24,6,23,17,5,6,14,14,26,58,6,19,16,21,9,21,16,10,0,12,21
2014-02-26,Stanford,Pac-12,Johnny Dawkins,A,Arizona State,Pac-12,Herb Sendek,L,64,76,21,53,6,19,16,25,13,32,4,7,6,15,17,27,49,10,19,12,16,5,29,18,7,2,13,22
2014-03-02,Stanford,Pac-12,Johnny Dawkins,A,Arizona,Pac-12,Sean Miller,L,66,79,22,53,4,10,18,21,5,30,8,3,2,10,21,26,59,6,14,21,29,10,37,15,4,6,8,17
2014-03-05,Stanford,Pac-12,Johnny Dawkins,H,Colorado,Pac-12,Tad Boyle,L,56,59,21,57,4,17,10,17,12,29,8,3,4,12,22,19,49,4,17,17,25,10,34,7,5,1,12,18
2014-03-08,Stanford,Pac-12,Johnny Dawkins,H,Utah,Pac-12,Larry Krystkowiak,W,61,60,24,50,4,13,9,18,16,26,10,8,2,15,15,24,44,7,17,5,6,7,22,15,4,1,17,19
2014-03-12,Stanford,Pac-12,Johnny Dawkins,N,Washington State,Pac-12,Ken Bone,W,74,63,24,41,5,15,21,24,5,26,6,2,3,11,15,21,53,5,18,16,19,11,24,9,5,0,8,19
2014-03-13,Stanford,Pac-12,Johnny Dawkins,N,Arizona State,Pac-12,Herb Sendek,W,79,58,28,51,8,18,15,19,4,30,13,7,3,10,12,20,50,7,21,11,13,2,23,12,2,1,11,17
2014-03-14,Stanford,Pac-12,Johnny Dawkins,N,UCLA,Pac-12,Steve Alford,L,59,84,20,51,6,21,13,19,6,19,9,4,0,12,22,30,46,3,13,21,30,6,30,15,8,2,11,22
2014-03-21,Stanford,Pac-12,Johnny Dawkins,N,New Mexico,MWC,Craig Neal,W,58,53,19,49,8,15,12,17,4,32,10,6,5,10,20,19,52,4,21,11,19,6,32,12,2,2,10,18
2014-03-23,Stanford,Pac-12,Johnny Dawkins,N,Kansas,Big 12,Bill Self,W,60,57,21,47,0,9,18,26,6,33,6,10,4,16,15,19,58,5,16,14,18,10,30,7,9,2,14,22
2014-03-27,Stanford,Pac-12,Johnny Dawkins,N,Dayton,A-10,Archie Miller,L,72,82,22,58,5,21,23,33,14,33,10,7,5,12,23,28,58,8,23,18,26,9,33,19,8,1,9,25
2013-11-08,Arizona State,Pac-12,Herb Sendek,H,UMBC,AEC,Aki Thomas,W,96,61,27,57,9,23,33,44,13,49,15,10,6,11,21,22,61,6,23,11,25,10,33,12,8,1,16,30
2013-11-12,Arizona State,Pac-12,Herb Sendek,H,Miami (OH),MAC,John Cooper,W,90,54,35,63,16,31,4,13,9,46,26,5,7,13,14,19,58,4,20,12,14,4,26,9,8,4,10,16
2013-11-15,Arizona State,Pac-12,Herb Sendek,H,Idaho State,Big Sky,Bill Evans,W,88,60,27,55,12,29,22,29,11,37,19,8,10,14,24,21,56,2,9,16,27,9,31,5,5,2,14,24
2013-11-19,Arizona State,Pac-12,Herb Sendek,A,UNLV,MWC,Dave Rice,W,86,80,35,79,5,20,11,20,11,44,18,3,9,7,23,31,75,3,15,15,29,17,51,17,4,10,8,18
2013-11-22,Arizona State,Pac-12,Herb Sendek,H,Bradley,MVC,Geno Ford,W,70,58,25,52,9,24,11,14,9,32,21,3,7,11,13,25,53,4,11,4,12,6,25,11,4,6,10,17
2013-11-25,Arizona State,Pac-12,Herb Sendek,H,Marquette,Big East,Buzz Williams,W,79,77,29,54,10,22,11,16,6,32,16,2,9,8,14,28,69,8,23,13,19,15,37,18,3,1,4,14
2013-11-28,Arizona State,Pac-12,Herb Sendek,N,Creighton,Big East,Greg McDermott,L,60,88,22,58,7,26,9,20,11,32,11,5,4,13,18,31,58,12,25,14,16,4,30,15,6,2,9,20
2013-11-29,Arizona State,Pac-12,Herb Sendek,N,College of Charleston,CAA,Doug Wojcik,W,80,58,29,54,8,19,14,16,3,23,9,5,2,5,12,21,59,3,13,13,16,16,36,7,1,1,15,14
2013-12-01,Arizona State,Pac-12,Herb Sendek,N,Miami (FL),ACC,Jim Larranaga,L,57,60,20,51,8,21,9,13,10,29,16,2,4,9,16,20,47,6,13,14,21,6,28,12,2,3,7,16
2013-12-06,Arizona State,Pac-12,Herb Sendek,A,DePaul,Big East,Oliver Purnell,W,78,56,27,53,7,16,17,24,3,38,14,4,12,13,21,19,65,2,17,16,25,14,39,5,8,7,10,22
2013-12-14,Arizona State,Pac-12,Herb Sendek,H,Grambling,SWAC,Joseph Price,W,97,55,40,63,8,21,9,15,8,41,19,10,8,11,16,19,62,8,27,9,16,11,28,8,5,2,14,17
2013-12-21,Arizona State,Pac-12,Herb Sendek,H,Texas Tech,Big 12,Tubby Smith,W,76,62,26,57,10,19,14,18,7,31,20,4,7,7,14,24,66,1,13,13,16,15,40,8,3,4,12,19
2013-12-28,Arizona State,Pac-12,Herb Sendek,H,UC-Irvine,Big West,Russ Turner,W,74,61,24,57,6,16,20,28,6,30,15,7,9,11,18,25,62,4,17,7,14,9,39,12,5,5,19,24
2014-01-02,Arizona State,Pac-12,Herb Sendek,H,Washington,Pac-12,Lorenzo Romar,L,65,76,22,57,2,14,19,28,8,33,8,10,8,11,17,28,60,5,13,15,22,10,37,14,7,1,13,21
2014-01-05,Arizona State,Pac-12,Herb Sendek,H,Washington State,Pac-12,Ken Bone,W,66,47,21,50,9,20,15,18,6,33,12,2,5,13,16,18,53,5,19,6,10,7,29,8,9,3,14,17
2014-01-09,Arizona State,Pac-12,Herb Sendek,A,USC,Pac-12,Andy Enfield,W,79,60,26,56,7,19,20,30,7,41,11,8,4,13,17,22,61,3,17,13,25,12,40,12,5,5,16,20
2014-01-12,Arizona State,Pac-12,Herb Sendek,A,UCLA,Pac-12,Steve Alford,L,72,87,24,56,10,25,14,23,4,28,10,5,3,14,26,27,59,7,12,26,35,9,40,12,8,2,10,21
2014-01-16,Arizona State,Pac-12,Herb Sendek,A,Arizona,Pac-12,Sean Miller,L,68,91,18,53,7,14,25,33,6,24,7,5,4,17,21,34,61,8,15,15,28,9,36,21,5,6,11,22
2014-01-23,Arizona State,Pac-12,Herb Sendek,H,Utah,Pac-12,Larry Krystkowiak,W,79,75,26,49,6,14,21,31,6,31,15,4,5,11,23,26,55,8,21,15,22,8,29,8,2,1,12,25
2014-01-25,Arizona State,Pac-12,Herb Sendek,H,Colorado,Pac-12,Tad Boyle,W,72,51,23,47,9,19,17,21,8,35,13,5,4,16,21,20,47,2,11,9,24,7,26,10,12,4,18,20
2014-01-29,Arizona State,Pac-12,Herb Sendek,A,California,Pac-12,Mike Montgomery,W,89,78,28,58,9,19,24,33,5,35,17,5,1,13,20,31,66,4,13,12,20,4,32,18,7,3,10,20
2014-02-01,Arizona State,Pac-12,Herb Sendek,A,Stanford,Pac-12,Johnny Dawkins,L,70,76,21,51,11,27,17,25,6,31,9,2,2,13,24,24,61,6,16,22,29,12,35,14,6,5,9,18
2014-02-06,Arizona State,Pac-12,Herb Sendek,H,Oregon State,Pac-12,Craig Robinson,W,86,82,28,65,5,17,25,40,8,40,18,8,8,8,20,30,70,10,16,12,18,12,45,10,1,5,15,27
2014-02-08,Arizona State,Pac-12,Herb Sendek,H,Oregon,Pac-12,Dana Altman,W,74,72,21,46,3,15,29,39,5,37,12,3,10,15,16,26,71,6,24,14,18,12,32,12,8,3,7,27
2014-02-14,Arizona State,Pac-12,Herb Sendek,H,Arizona,Pac-12,Sean Miller,W,69,66,24,60,6,18,15,26,5,33,9,7,9,11,22,23,64,4,16,16,30,12,48,9,6,2,15,20
2014-02-19,Arizona State,Pac-12,Herb Sendek,A,Colorado,Pac-12,Tad Boyle,L,52,61,17,54,7,25,11,15,5,27,9,5,2,11,19,20,54,1,9,20,26,14,47,11,6,5,14,17
2014-02-23,Arizona State,Pac-12,Herb Sendek,A,Utah,Pac-12,Larry Krystkowiak,L,63,86,20,65,6,27,17,26,11,34,8,9,5,13,28,28,52,5,14,25,35,4,39,14,5,12,15,21
2014-02-26,Arizona State,Pac-12,Herb Sendek,H,Stanford,Pac-12,Johnny Dawkins,W,76,64,27,49,10,19,12,16,5,29,18,7,2,13,22,21,53,6,19,16,25,13,32,4,7,6,15,17
2014-03-01,Arizona State,Pac-12,Herb Sendek,H,California,Pac-12,Mike Montgomery,W,78,60,29,56,10,19,10,14,6,31,20,4,5,6,19,22,53,6,16,10,17,5,27,11,2,2,8,14
2014-03-04,Arizona State,Pac-12,Herb Sendek,A,Oregon,Pac-12,Dana Altman,L,78,85,23,60,12,27,20,29,9,30,13,1,5,10,24,29,62,7,16,20,26,11,39,14,6,6,8,20
2014-03-08,Arizona State,Pac-12,Herb Sendek,A,Oregon State,Pac-12,Craig Robinson,L,76,78,25,61,9,27,17,24,11,29,14,5,4,13,21,28,59,6,13,16,26,16,41,16,7,8,16,24
2014-03-13,Arizona State,Pac-12,Herb Sendek,N,Stanford,Pac-12,Johnny Dawkins,L,58,79,20,50,7,21,11,13,2,23,12,2,1,11,17,28,51,8,18,15,19,4,30,13,7,3,10,12
2014-03-20,Arizona State,Pac-12,Herb Sendek,N,Texas,Big 12,Rick Barnes,L,85,87,27,56,8,15,23,33,7,27,17,2,1,9,18,31,58,5,12,20,27,10,30,17,6,5,9,24
2013-11-10,Boston University,Patriot,Joe Jones,N,Northeastern,CAA,Bill Coen,W,72,69,24,57,6,18,18,20,4,25,10,8,0,10,16,27,59,6,18,9,13,8,37,16,3,6,17,17
2013-11-13,Boston University,Patriot,Joe Jones,H,UMass-Lowell,AEC,Pat Duquette,W,91,65,37,69,7,26,10,13,11,34,23,12,1,12,15,24,53,9,25,8,16,8,31,11,4,1,22,16
2013-11-17,Boston University,Patriot,Joe Jones,A,UConn,AAC,Kevin Ollie,L,60,77,21,61,8,32,10,14,15,30,10,4,1,13,18,27,55,8,17,15,18,13,34,12,4,2,10,17
2013-11-22,Boston University,Patriot,Joe Jones,N,Eastern Washington,Big Sky,Jim Hayford,L,68,80,24,63,9,25,11,19,8,29,14,7,2,8,13,31,57,10,18,8,14,8,39,15,2,2,16,15
2013-11-23,Boston University,Patriot,Joe Jones,A,UC-Irvine,Big West,Russ Turner,W,74,68,24,48,10,18,16,19,4,21,15,6,0,15,12,27,63,4,13,10,14,12,34,17,10,3,11,16
2013-11-24,Boston University,Patriot,Joe Jones,N,LIU,NEC,Jack Perri,W,72,57,27,55,8,28,10,15,8,35,17,10,2,12,19,18,52,5,22,16,22,8,30,14,5,1,13,17
2013-11-30,Boston University,Patriot,Joe Jones,H,St. Peter's,MAAC,John Dunne,W,66,65,22,53,3,21,19,29,6,26,10,4,0,9,20,20,42,6,16,19,24,3,26,8,2,2,13,18
2013-12-02,Boston University,Patriot,Joe Jones,A,Quinnipiac,MAAC,Tom Moore,W,69,66,26,53,7,17,10,13,2,27,10,4,4,9,18,27,67,4,16,8,15,14,42,13,7,2,12,15
2013-12-07,Boston University,Patriot,Joe Jones,H,Harvard,Ivy,Tommy Amaker,L,68,79,25,63,6,24,12,20,10,31,12,7,0,15,23,26,62,6,16,21,27,10,33,12,11,3,10,18
2013-12-11,Boston University,Patriot,Joe Jones,A,George Washington,A-10,Mike Lonergan,L,60,70,22,56,11,27,5,8,5,27,11,5,2,16,24,21,53,6,13,22,31,11,38,12,7,7,12,11
2013-12-15,Boston University,Patriot,Joe Jones,H,Norfolk State,MEAC,Robert Jones,L,82,86,28,51,13,28,13,19,3,30,20,2,0,18,20,32,64,7,23,15,19,5,26,15,10,1,8,14
2013-12-21,Boston University,Patriot,Joe Jones,A,Maryland,ACC,Mark Turgeon,W,83,77,25,59,10,26,23,36,9,30,10,10,2,12,20,28,58,6,15,15,26,11,41,15,5,7,17,27
2013-12-29,Boston University,Patriot,Joe Jones,A,St. Joseph's,A-10,Phil Martelli,L,67,73,26,62,5,22,10,11,9,29,14,5,1,9,20,24,53,5,15,20,25,9,28,14,4,5,12,11
2014-01-02,Boston University,Patriot,Joe Jones,H,Holy Cross,Patriot,Milan Brown,W,70,60,23,54,6,19,18,20,9,39,15,8,2,16,19,22,57,8,23,8,15,6,29,7,7,2,18,18
2014-01-05,Boston University,Patriot,Joe Jones,A,Lehigh,Patriot,Brett Reed,W,67,66,28,61,6,25,5,9,10,35,20,2,1,10,11,28,61,7,19,3,5,5,28,14,3,2,7,16
2014-01-07,Boston University,Patriot,Joe Jones,H,Navy,Patriot,Ed DeChellis,W,55,32,20,52,8,26,7,8,8,34,11,3,5,10,20,11,53,4,27,6,13,14,34,6,2,5,12,13
2014-01-11,Boston University,Patriot,Joe Jones,A,Lafayette,Patriot,Fran O'Hanlon,W,89,78,30,54,15,30,14,18,9,30,18,7,1,15,18,30,58,5,13,13,20,8,24,18,7,1,9,17
2014-01-15,Boston University,Patriot,Joe Jones,H,Colgate,Patriot,Matt Langel,W,66,58,24,50,8,15,10,14,4,27,9,7,1,11,13,25,59,8,28,0,2,10,34,11,5,4,11,14
2014-01-20,Boston University,Patriot,Joe Jones,H,Loyola (MD),Patriot,G.G. Smith,W,72,58,27,53,7,22,11,13,5,24,14,6,4,10,14,19,51,5,14,15,20,8,26,8,10,2,13,15
2014-01-22,Boston University,Patriot,Joe Jones,A,American,Patriot,Mike Brennan,L,56,86,16,50,4,16,20,27,8,19,7,11,0,9,21,30,42,11,14,15,20,4,30,22,4,2,18,18
2014-01-25,Boston University,Patriot,Joe Jones,A,Bucknell,Patriot,Dave Paulsen,W,64,61,22,59,7,21,13,22,8,39,12,7,3,10,16,19,57,8,23,15,23,8,39,11,3,1,13,19
2014-01-29,Boston University,Patriot,Joe Jones,H,Army,Patriot,Zach Spiker,W,86,81,26,64,10,24,24,29,12,38,14,13,3,23,17,30,69,10,22,11,15,13,36,17,9,7,23,23
2014-02-01,Boston University,Patriot,Joe Jones,H,Lehigh,Patriot,Brett Reed,L,80,82,29,66,10,22,12,22,13,33,18,6,3,12,15,32,61,5,14,13,18,7,28,9,4,7,12,19
2014-02-05,Boston University,Patriot,Joe Jones,A,Navy,Patriot,Ed DeChellis,W,61,48,20,54,9,25,12,18,13,40,14,6,4,13,13,17,58,7,27,7,9,8,29,11,7,1,10,17
2014-02-08,Boston University,Patriot,Joe Jones,H,Lafayette,Patriot,Fran O'Hanlon,W,88,54,37,66,11,25,3,4,6,32,21,11,4,9,17,18,55,6,21,12,19,13,30,13,4,0,20,7
2014-02-12,Boston University,Patriot,Joe Jones,A,Colgate,Patriot,Matt Langel,W,76,74,31,58,10,21,4,7,8,24,17,4,0,5,12,27,49,10,22,10,13,4,24,14,1,4,7,12
2014-02-15,Boston University,Patriot,Joe Jones,A,Loyola (MD),Patriot,G.G. Smith,W,87,72,25,54,14,23,23,29,5,22,14,13,2,12,19,26,50,3,6,17,23,8,34,12,5,5,22,23
2014-02-19,Boston University,Patriot,Joe Jones,H,American,Patriot,Mike Brennan,W,71,62,25,56,5,15,16,25,11,35,14,6,3,10,14,23,50,7,17,9,12,5,23,16,5,4,13,21
2014-02-23,Boston University,Patriot,Joe Jones,H,Bucknell,Patriot,Dave Paulsen,L,53,63,16,50,4,18,17,24,6,25,6,7,2,8,14,24,55,5,13,10,14,14,46,8,3,1,14,20
2014-02-26,Boston University,Patriot,Joe Jones,A,Army,Patriot,Zach Spiker,W,71,70,25,52,8,17,13,16,3,29,10,6,2,13,21,23,55,6,24,18,22,7,30,12,6,8,8,18
