Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2013-01-12,Mercer,A-Sun,Bob Hoffman,A,Jacksonville,A-Sun,Cliff Warren,L,47,49,17,50,8,20,5,6,6,24,11,5,5,17,15,18,44,5,14,8,10,4,27,12,7,3,17,12
2013-01-17,Mercer,A-Sun,Bob Hoffman,H,ETSU,A-Sun,Murry Bartow,W,78,59,25,51,9,26,19,23,9,35,22,12,3,16,14,23,53,8,20,5,17,8,27,9,7,3,16,18
2013-01-19,Mercer,A-Sun,Bob Hoffman,H,USC Upstate,A-Sun,Eddie Payne,W,82,74,24,45,5,12,29,33,2,24,15,3,2,7,17,27,61,8,23,12,24,17,32,12,4,2,9,24
2013-01-24,Mercer,A-Sun,Bob Hoffman,A,Northern Kentucky,A-Sun,Dave Bezold,L,46,63,15,43,6,21,10,15,7,28,8,2,1,11,19,19,45,10,23,15,19,5,28,13,7,1,5,16
2013-01-26,Mercer,A-Sun,Bob Hoffman,A,Lipscomb,A-Sun,Scott Sanderson,W,71,65,19,39,7,22,26,34,6,28,11,8,2,14,27,19,54,7,21,20,26,17,36,9,7,0,15,24
2013-02-01,Mercer,A-Sun,Bob Hoffman,H,Kennesaw State,A-Sun,Lewis Preston,W,66,42,23,48,5,17,15,20,4,30,19,6,7,9,12,15,54,3,14,9,15,13,33,4,5,2,14,18
2013-02-07,Mercer,A-Sun,Bob Hoffman,H,Jacksonville,A-Sun,Cliff Warren,W,67,64,23,60,8,21,13,20,13,33,13,7,8,12,19,22,58,4,16,16,20,15,42,10,2,4,16,17
2013-02-09,Mercer,A-Sun,Bob Hoffman,H,North Florida,A-Sun,Matthew Driscoll,W,64,44,24,49,5,15,11,19,4,30,20,8,8,9,14,17,51,5,21,5,12,6,27,8,6,2,12,14
2013-02-14,Mercer,A-Sun,Bob Hoffman,A,USC Upstate,A-Sun,Eddie Payne,W,70,59,24,51,9,18,13,17,8,32,15,5,3,12,17,19,51,6,24,15,24,10,27,14,8,7,8,14
2013-02-16,Mercer,A-Sun,Bob Hoffman,A,ETSU,A-Sun,Murry Bartow,W,71,54,21,46,12,25,17,26,10,36,17,5,3,11,22,14,43,5,18,21,35,7,25,4,5,4,8,19
2013-02-21,Mercer,A-Sun,Bob Hoffman,H,Lipscomb,A-Sun,Scott Sanderson,W,83,58,28,51,11,24,16,27,8,24,22,9,2,12,19,20,47,2,11,16,21,10,28,7,8,1,22,23
2013-02-23,Mercer,A-Sun,Bob Hoffman,H,Northern Kentucky,A-Sun,Dave Bezold,W,63,46,20,39,4,17,19,22,7,33,11,2,3,14,12,17,50,5,23,7,8,5,16,10,6,0,7,19
2013-02-28,Mercer,A-Sun,Bob Hoffman,A,Florida Gulf Coast,A-Sun,Andy Enfield,L,57,60,20,46,5,20,12,13,6,22,11,5,1,16,18,20,49,4,17,16,22,11,27,9,11,3,14,15
2013-03-02,Mercer,A-Sun,Bob Hoffman,A,Stetson,A-Sun,Casey Alexander,W,77,65,27,54,6,14,17,21,7,26,17,10,6,9,19,20,52,7,21,18,22,8,27,11,3,4,17,16
2013-03-06,Mercer,A-Sun,Bob Hoffman,N,Lipscomb,A-Sun,Scott Sanderson,W,82,48,25,48,8,22,24,28,9,29,20,4,9,9,19,17,52,6,15,8,21,15,29,7,5,3,18,24
2013-03-08,Mercer,A-Sun,Bob Hoffman,N,USC Upstate,A-Sun,Eddie Payne,W,72,64,25,56,14,32,8,9,6,25,16,2,3,9,11,24,54,10,22,6,9,7,29,16,4,3,10,17
2013-03-09,Mercer,A-Sun,Bob Hoffman,N,Florida Gulf Coast,A-Sun,Andy Enfield,L,75,88,26,67,11,28,12,17,14,38,17,4,6,10,18,30,59,11,20,17,22,5,33,11,7,4,7,18
2013-03-20,Mercer,A-Sun,Bob Hoffman,A,Tennessee,SEC,Cuonzo Martin,W,75,67,26,52,7,18,16,21,6,24,16,1,4,8,21,22,58,7,24,16,24,19,38,10,3,4,10,18
2013-03-25,Mercer,A-Sun,Bob Hoffman,A,BYU,WCC,Dave Rose,L,71,90,27,62,9,22,8,14,5,23,19,3,5,12,22,29,63,10,24,22,29,14,39,21,5,2,8,15
2012-11-11,Loyola Marymount,WCC,Max Good,A,SMU,CUSA,Larry Brown,L,58,73,15,46,7,24,21,29,7,27,7,5,4,13,22,22,56,4,9,25,30,14,34,9,5,2,10,17
2012-11-17,Loyola Marymount,WCC,Max Good,A,Cal State Bakersfield,Independent,Rod Barnes,W,76,73,23,53,10,17,20,27,12,34,13,6,2,16,13,26,53,10,24,11,16,5,24,16,8,3,12,20
2012-11-22,Loyola Marymount,WCC,Max Good,N,Oral Roberts,Southland,Scott Sutton,L,66,75,24,59,6,19,12,14,11,24,12,7,1,16,18,26,50,7,13,16,20,10,30,17,9,6,19,14
2012-11-23,Loyola Marymount,WCC,Max Good,N,Texas State,WAC,Doug Davalos,W,78,63,28,64,5,22,17,22,16,46,17,10,3,16,18,21,61,5,20,16,22,8,28,12,7,3,14,22
2012-11-29,Loyola Marymount,WCC,Max Good,H,Long Beach State,Big West,Dan Monson,L,70,73,26,59,13,25,5,11,10,36,17,2,0,14,20,25,60,7,21,16,27,13,33,10,11,5,6,11
2012-12-01,Loyola Marymount,WCC,Max Good,H,Portland State,Big Sky,Tyler Geving,W,66,56,23,56,4,20,16,18,12,38,11,10,2,14,11,22,54,7,18,5,9,6,23,11,7,2,15,16
2012-12-05,Loyola Marymount,WCC,Max Good,A,Northern Arizona,Big Sky,Jack Murphy,W,92,86,32,64,14,25,14,21,11,35,18,8,3,14,19,34,71,7,22,11,17,15,39,22,10,2,11,17
2012-12-19,Loyola Marymount,WCC,Max Good,H,Ole Miss,SEC,Andy Kennedy,L,70,73,26,59,5,14,13,20,8,36,14,6,1,17,15,28,66,8,19,9,15,12,36,16,8,5,12,16
2012-12-22,Loyola Marymount,WCC,Max Good,A,Saint Louis,A-10,Jim Crews,L,44,65,17,50,2,14,8,12,7,30,9,3,2,15,20,22,49,8,23,13,20,5,28,15,6,3,8,13
2012-12-27,Loyola Marymount,WCC,Max Good,H,Morgan State,MEAC,Todd Bozeman,W,79,62,26,66,6,18,21,29,17,50,9,5,2,9,17,23,64,4,16,12,22,13,32,10,6,10,10,18
2012-12-29,Loyola Marymount,WCC,Max Good,H,Cal State Bakersfield,Independent,Rod Barnes,W,73,66,25,44,6,12,17,26,7,30,14,5,3,14,18,21,49,9,21,15,17,3,18,11,5,0,10,23
2013-01-03,Loyola Marymount,WCC,Max Good,A,BYU,WCC,Dave Rose,L,51,92,20,65,6,22,5,7,9,26,10,4,4,16,15,32,64,10,23,18,24,18,54,16,13,1,14,13
2013-01-05,Loyola Marymount,WCC,Max Good,A,Saint Mary's,WCC,Randy Bennett,L,61,74,24,58,4,14,9,10,9,26,7,10,2,10,17,26,52,8,22,14,17,9,34,16,4,4,14,16
2013-01-10,Loyola Marymount,WCC,Max Good,H,Santa Clara,WCC,Kerry Keating,W,84,80,27,59,9,16,21,25,6,27,15,10,7,12,16,26,65,13,30,15,20,15,37,18,6,7,20,21
2013-01-12,Loyola Marymount,WCC,Max Good,H,Portland,WCC,Eric Reveno,L,64,68,20,53,8,23,16,20,5,17,11,6,0,5,11,29,53,4,9,6,9,11,38,17,3,3,17,17
2013-01-16,Loyola Marymount,WCC,Max Good,A,San Diego,WCC,Bill Grier,L,70,78,22,53,5,18,21,24,12,28,6,8,3,17,22,26,57,8,19,18,28,15,32,12,7,6,13,17
2013-01-19,Loyola Marymount,WCC,Max Good,A,San Francisco,WCC,Rex Walters,L,53,62,15,53,2,20,21,29,14,40,3,4,2,14,21,18,54,7,24,19,26,7,27,7,5,3,12,23
2013-01-24,Loyola Marymount,WCC,Max Good,H,Pepperdine,WCC,Marty Wilson,L,57,60,22,61,4,25,9,14,16,32,10,12,4,12,16,22,48,5,15,11,19,11,35,11,7,2,17,11
2013-01-31,Loyola Marymount,WCC,Max Good,H,Gonzaga,WCC,Mark Few,L,43,88,14,56,8,26,7,12,9,25,7,7,3,13,21,31,57,13,21,13,26,13,38,24,9,5,10,12
2013-02-04,Loyola Marymount,WCC,Max Good,H,San Diego,WCC,Bill Grier,L,68,69,27,57,5,15,9,16,10,37,13,7,5,10,17,24,58,7,20,14,25,10,32,14,5,2,11,15
2013-02-07,Loyola Marymount,WCC,Max Good,A,Portland,WCC,Eric Reveno,L,60,69,22,47,5,9,11,17,9,22,10,8,4,12,20,23,41,11,16,12,17,8,24,19,6,3,15,19
2013-02-09,Loyola Marymount,WCC,Max Good,A,Gonzaga,WCC,Mark Few,L,55,74,17,57,3,16,18,22,10,23,5,11,2,8,23,24,47,5,15,21,30,12,38,17,4,4,14,17
2013-02-14,Loyola Marymount,WCC,Max Good,A,Pepperdine,WCC,Marty Wilson,L,50,52,18,54,5,19,9,12,10,26,7,7,1,12,22,17,37,1,9,17,25,3,23,10,8,4,16,15
2013-02-16,Loyola Marymount,WCC,Max Good,H,Saint Mary's,WCC,Randy Bennett,L,50,61,14,46,3,9,19,28,6,32,5,9,0,13,28,20,43,4,13,17,35,5,35,13,7,1,15,21
2013-02-21,Loyola Marymount,WCC,Max Good,H,San Francisco,WCC,Rex Walters,L,59,61,21,57,4,15,13,15,13,36,10,7,1,16,12,22,48,10,26,7,8,2,22,14,6,2,17,19
2013-02-23,Loyola Marymount,WCC,Max Good,A,Cal Poly,Big West,Joe Callero,L,60,63,22,43,7,14,9,13,7,25,13,2,1,15,22,22,46,2,18,17,20,6,19,14,4,0,12,17
2013-02-28,Loyola Marymount,WCC,Max Good,A,Santa Clara,WCC,Kerry Keating,L,56,79,19,54,2,7,16,25,12,36,10,2,1,16,14,28,55,9,21,14,18,5,30,19,10,5,12,20
2013-03-02,Loyola Marymount,WCC,Max Good,H,BYU,WCC,Dave Rose,L,70,73,24,62,9,25,13,19,10,25,12,10,7,9,26,21,47,6,16,25,34,13,40,10,6,0,19,24
2013-03-06,Loyola Marymount,WCC,Max Good,N,Portland,WCC,Eric Reveno,W,65,54,24,52,6,14,11,16,6,29,14,14,2,11,18,18,42,4,16,14,22,4,28,7,6,1,19,18
2013-03-07,Loyola Marymount,WCC,Max Good,N,San Francisco,WCC,Rex Walters,W,61,60,23,61,5,20,10,15,11,40,6,5,1,9,16,21,54,10,27,8,19,6,32,11,7,2,12,13
2013-03-08,Loyola Marymount,WCC,Max Good,N,Santa Clara,WCC,Kerry Keating,W,60,58,24,58,3,13,9,17,12,34,5,9,1,12,15,19,48,6,17,14,16,7,28,8,5,5,14,19
2013-03-09,Loyola Marymount,WCC,Max Good,N,Gonzaga,WCC,Mark Few,L,48,66,15,49,5,20,13,19,8,27,6,9,1,16,24,20,46,5,14,21,31,11,37,12,8,3,13,18
2012-11-10,Elon,Southern,Matt Matheny,A,Butler,A-10,Brad Stevens,L,59,74,21,53,7,22,10,15,4,19,12,5,4,9,12,29,58,9,24,7,11,11,34,16,6,2,14,19
2012-11-17,Elon,Southern,Matt Matheny,H,Colgate,Patriot,Matt Langel,W,81,72,27,62,9,25,18,24,10,38,14,7,8,9,21,22,58,9,18,19,22,8,36,10,3,1,13,22
2012-11-18,Elon,Southern,Matt Matheny,H,Florida Atlantic,Sun Belt,Mike Jarvis,W,62,59,24,71,5,22,9,14,14,32,12,10,7,7,18,19,52,2,10,19,25,15,47,4,4,2,17,20
2012-11-21,Elon,Southern,Matt Matheny,A,South Carolina,SEC,Frank Martin,W,65,53,26,57,8,15,5,11,8,26,13,12,6,14,19,18,56,6,19,11,17,17,40,10,7,5,22,16
2012-11-24,Elon,Southern,Matt Matheny,A,VMI,Big South,Duggar Baucom,L,81,90,30,75,10,29,11,13,11,34,14,9,1,10,19,29,60,7,19,25,31,10,39,15,6,6,12,16
2012-11-28,Elon,Southern,Matt Matheny,A,Georgia Southern,Southern,Charlton Young,W,55,50,21,51,7,18,6,9,8,30,13,6,3,12,10,19,48,6,14,6,9,7,26,5,4,2,11,13
2012-12-01,Elon,Southern,Matt Matheny,H,College of Charleston,Southern,Doug Wojcik,L,54,56,20,58,6,25,8,12,12,29,9,9,3,12,16,21,45,4,9,10,16,10,31,12,5,1,18,12
2012-12-04,Elon,Southern,Matt Matheny,H,Dartmouth,Ivy,Paul Cormier,W,71,49,21,59,5,25,24,32,10,45,12,8,5,8,22,19,68,1,19,10,22,16,43,8,6,0,12,26
2012-12-15,Elon,Southern,Matt Matheny,A,UMass,A-10,Derek Kellogg,L,73,78,23,77,8,35,19,29,18,50,13,5,1,16,31,22,55,3,19,31,47,9,47,16,11,4,18,24
2012-12-20,Elon,Southern,Matt Matheny,A,Duke,ACC,Mike Krzyzewski,L,54,76,20,52,7,18,7,8,4,31,10,3,1,17,15,29,67,11,19,7,16,14,42,16,10,2,12,13
2012-12-22,Elon,Southern,Matt Matheny,A,Columbia,Ivy,Kyle Smith,W,70,69,30,59,7,15,3,6,8,27,13,7,6,12,11,28,59,9,23,4,6,11,30,18,8,5,11,11
2013-01-05,Elon,Southern,Matt Matheny,H,Princeton,Ivy,Mitch Henderson,L,64,74,25,53,8,20,6,6,5,22,15,1,4,12,17,25,56,8,14,16,23,13,33,14,9,4,8,10
2013-01-12,Elon,Southern,Matt Matheny,A,Appalachian State,Southern,Jason Capel,L,70,80,28,56,4,20,10,16,8,31,12,6,2,15,17,27,55,10,20,16,23,6,26,14,8,1,13,19
2013-01-14,Elon,Southern,Matt Matheny,A,Western Carolina,Southern,Larry Hunter,W,80,67,26,58,9,25,19,22,8,33,18,5,4,9,16,23,59,6,14,15,19,9,29,8,8,2,12,17
2013-01-17,Elon,Southern,Matt Matheny,H,Furman,Southern,Jeff Jackson,W,73,59,27,58,5,21,14,16,6,29,13,7,2,9,19,20,47,6,15,13,17,4,28,8,4,2,15,20
2013-01-19,Elon,Southern,Matt Matheny,H,Wofford,Southern,Mike Young,W,68,61,23,50,7,21,15,23,6,28,12,4,2,11,16,19,51,2,11,21,23,9,32,7,4,1,14,24
2013-01-24,Elon,Southern,Matt Matheny,H,Chattanooga,Southern,John Shulman,W,85,61,33,68,13,32,6,8,9,39,20,9,4,11,19,19,62,7,20,16,24,14,37,6,5,2,13,13
2013-01-26,Elon,Southern,Matt Matheny,A,Citadel,Southern,Chuck Driesell,W,70,66,27,59,12,32,4,6,10,27,16,10,0,11,17,23,48,5,18,15,22,7,28,14,8,1,14,11
2013-01-31,Elon,Southern,Matt Matheny,A,UNC Greensboro,Southern,Wes Miller,W,72,66,22,48,8,20,20,25,2,37,13,6,4,25,14,25,69,5,14,11,19,8,31,9,17,0,14,24
2013-02-02,Elon,Southern,Matt Matheny,H,Samford,Southern,Bennie Seltzer,W,77,66,26,53,9,22,16,23,5,27,15,8,6,8,15,22,50,11,18,11,15,6,28,14,6,2,17,20
2013-02-07,Elon,Southern,Matt Matheny,A,Wofford,Southern,Mike Young,L,50,60,19,51,7,25,5,12,8,30,7,3,0,14,21,21,49,1,6,17,23,10,32,10,9,2,11,19
2013-02-09,Elon,Southern,Matt Matheny,A,Furman,Southern,Jeff Jackson,W,64,60,23,49,6,16,12,15,9,25,12,6,5,7,14,25,54,3,12,7,10,10,27,10,3,4,11,15
2013-02-14,Elon,Southern,Matt Matheny,H,Appalachian State,Southern,Jason Capel,W,61,58,22,58,5,15,12,15,9,32,14,6,1,9,16,20,51,3,16,15,20,7,33,7,3,3,11,18
2013-02-16,Elon,Southern,Matt Matheny,H,Western Carolina,Southern,Larry Hunter,W,80,73,24,46,5,16,27,40,4,30,13,8,8,11,19,25,64,8,19,15,22,11,33,9,8,3,12,29
2013-02-21,Elon,Southern,Matt Matheny,A,Samford,Southern,Bennie Seltzer,W,63,62,26,50,9,21,2,4,3,26,17,8,3,10,16,23,47,9,15,7,14,4,23,18,5,2,11,9
2013-02-23,Elon,Southern,Matt Matheny,A,Chattanooga,Southern,John Shulman,L,68,72,23,54,12,27,10,14,4,22,16,4,1,8,18,24,47,4,10,20,29,8,32,11,3,2,11,16
2013-02-27,Elon,Southern,Matt Matheny,H,Davidson,Southern,Bob McKillop,L,63,69,23,55,9,23,8,11,7,31,10,3,5,12,21,21,50,8,23,19,28,7,30,10,5,0,9,15
2013-03-02,Elon,Southern,Matt Matheny,H,UNC Greensboro,Southern,Wes Miller,W,80,66,26,46,5,15,23,28,4,28,10,5,2,12,17,23,58,5,19,15,21,10,28,7,6,1,10,23
2013-03-09,Elon,Southern,Matt Matheny,N,UNC Greensboro,Southern,Wes Miller,W,68,61,21,49,8,17,18,26,4,39,11,4,3,13,13,22,71,8,22,9,16,14,44,13,9,1,6,20
2013-03-10,Elon,Southern,Matt Matheny,N,College of Charleston,Southern,Doug Wojcik,L,60,68,21,53,3,11,15,24,7,24,13,4,3,7,18,21,46,7,17,19,23,3,26,11,3,1,9,18
2013-03-20,Elon,Southern,Matt Matheny,A,Canisius,MAAC,Jim Baron,L,53,69,20,68,9,34,4,6,15,42,15,6,1,19,14,26,59,7,21,10,14,5,37,13,11,7,10,12
2012-11-09,Utah Valley,GWC,Dick Hunsaker,A,IUPUI,Summit,Todd Howard,L,54,67,21,54,5,17,7,10,5,32,9,5,1,18,13,26,59,8,23,7,8,5,33,14,5,2,14,12
2012-11-12,Utah Valley,GWC,Dick Hunsaker,A,North Carolina A&T,MEAC,Cy Alexander,W,64,55,22,51,5,22,15,18,10,36,15,6,1,11,18,16,45,4,15,19,23,5,24,7,7,2,14,19
2012-11-14,Utah Valley,GWC,Dick Hunsaker,A,Washington State,Pac-12,Ken Bone,L,49,72,19,43,5,11,6,10,4,20,10,2,1,13,9,29,56,8,24,6,8,6,25,16,5,1,5,8
2012-11-20,Utah Valley,GWC,Dick Hunsaker,N,Eastern Washington,Big Sky,Jim Hayford,W,86,83,32,63,6,15,16,23,6,39,21,3,2,10,16,29,76,11,42,14,17,12,41,17,6,7,6,19
2012-11-21,Utah Valley,GWC,Dick Hunsaker,A,Santa Clara,WCC,Kerry Keating,L,67,75,26,49,6,13,9,11,5,29,15,2,2,17,17,27,58,5,21,16,19,7,25,14,11,4,6,13
2012-11-23,Utah Valley,GWC,Dick Hunsaker,N,USC Upstate,A-Sun,Eddie Payne,L,50,75,19,48,6,22,6,10,8,23,13,2,2,15,13,30,57,7,18,8,15,13,35,12,8,2,9,14
2012-11-27,Utah Valley,GWC,Dick Hunsaker,A,North Carolina Central,MEAC,LeVelle Moton,L,52,70,20,52,4,14,8,15,7,22,11,4,0,17,17,25,44,6,17,14,20,5,26,16,6,6,14,19
2012-12-01,Utah Valley,GWC,Dick Hunsaker,H,Pepperdine,WCC,Marty Wilson,W,67,63,25,61,7,27,10,15,8,25,18,7,4,6,12,27,56,3,12,6,10,11,40,9,2,0,17,19
2012-12-05,Utah Valley,GWC,Dick Hunsaker,A,Weber State,Big Sky,Randy Rahe,L,56,89,23,58,3,16,7,8,7,29,10,3,0,14,11,35,64,4,8,15,16,8,35,17,10,4,7,11
2012-12-08,Utah Valley,GWC,Dick Hunsaker,A,Troy,Sun Belt,Don Maestri,W,86,82,34,75,10,25,8,12,7,40,16,9,7,14,17,33,81,7,20,9,15,11,42,16,8,4,11,14
2012-12-15,Utah Valley,GWC,Dick Hunsaker,H,Utah State,WAC,Stew Morrill,L,63,69,21,47,8,23,13,16,4,19,8,6,3,10,13,29,53,3,14,8,10,11,33,12,5,2,11,14
2012-12-19,Utah Valley,GWC,Dick Hunsaker,H,Troy,Sun Belt,Don Maestri,W,67,64,27,58,3,11,10,17,9,35,18,4,4,10,8,27,72,7,25,3,4,15,36,14,6,5,9,16
2012-12-22,Utah Valley,GWC,Dick Hunsaker,H,North Carolina Central,MEAC,LeVelle Moton,L,67,73,22,52,5,18,18,26,6,33,14,4,5,8,15,26,62,8,18,13,18,10,37,14,5,3,8,19
2012-12-28,Utah Valley,GWC,Dick Hunsaker,N,Austin Peay,OVC,Dave Loos,W,84,77,33,54,9,18,9,10,4,31,27,3,0,10,14,26,54,12,25,13,19,4,21,17,7,1,7,11
2012-12-29,Utah Valley,GWC,Dick Hunsaker,N,Chattanooga,Southern,John Shulman,L,69,76,23,57,11,30,12,17,8,30,18,10,6,15,23,25,63,6,24,20,29,17,44,12,6,3,14,13
2013-01-05,Utah Valley,GWC,Dick Hunsaker,H,NJIT,GWC,Jim Engles,L,52,57,17,56,4,22,14,19,8,28,12,9,12,9,15,18,58,3,10,18,22,18,46,4,9,4,16,17
2013-01-09,Utah Valley,GWC,Dick Hunsaker,A,UMKC,Summit,Matt Brown,W,78,66,31,51,4,9,12,17,5,21,18,10,2,10,13,27,52,4,12,8,12,6,22,8,3,5,14,15
2013-01-12,Utah Valley,GWC,Dick Hunsaker,H,Houston Baptist,GWC,Ron Cottrell,W,83,62,29,48,7,16,18,25,4,24,20,12,3,10,13,25,53,5,18,7,11,7,21,11,5,0,17,18
2013-01-19,Utah Valley,GWC,Dick Hunsaker,A,Texas-Rio Grande Valley,GWC,Ryan Marks,L,60,62,21,53,7,16,11,16,8,34,11,6,1,9,21,20,49,5,15,17,28,6,28,14,2,2,8,13
2013-01-26,Utah Valley,GWC,Dick Hunsaker,A,Chicago State,GWC,Tracy Dildy,L,54,62,21,54,6,20,6,13,8,34,10,3,0,17,14,23,55,6,21,10,15,5,29,12,11,3,12,19
2013-02-02,Utah Valley,GWC,Dick Hunsaker,A,Cal State Bakersfield,Independent,Rod Barnes,L,62,75,23,53,4,15,12,15,11,27,15,3,3,11,21,24,46,8,16,19,30,10,30,13,5,0,7,15
2013-02-09,Utah Valley,GWC,Dick Hunsaker,H,Texas-Rio Grande Valley,GWC,Ryan Marks,W,66,49,26,49,7,16,7,9,4,31,19,3,2,10,13,18,57,6,16,7,9,8,28,10,9,1,8,14
2013-02-16,Utah Valley,GWC,Dick Hunsaker,A,NJIT,GWC,Jim Engles,L,55,63,18,52,0,9,19,25,11,33,9,9,5,12,13,26,58,7,20,4,8,10,33,16,5,6,12,21
2013-02-23,Utah Valley,GWC,Dick Hunsaker,A,Houston Baptist,GWC,Ron Cottrell,L,63,73,28,59,3,12,4,9,13,32,8,5,3,15,21,27,56,4,11,15,19,10,29,9,4,1,12,14
2013-02-26,Utah Valley,GWC,Dick Hunsaker,A,North Dakota State,Summit,Saul Phillips,L,56,63,19,47,4,14,14,17,4,27,9,5,2,11,16,23,57,6,24,11,15,12,37,8,6,5,9,17
2013-03-02,Utah Valley,GWC,Dick Hunsaker,H,Chicago State,GWC,Tracy Dildy,W,76,69,24,52,6,13,22,30,10,33,13,9,3,15,10,27,53,9,20,6,8,3,21,14,7,2,18,24
2013-03-09,Utah Valley,GWC,Dick Hunsaker,H,Cal State Bakersfield,Independent,Rod Barnes,L,58,73,17,50,4,20,20,24,6,27,8,11,1,12,15,26,51,10,18,11,22,10,36,16,4,2,16,19
2013-03-14,Utah Valley,GWC,Dick Hunsaker,N,Houston Baptist,GWC,Ron Cottrell,L,74,76,28,56,4,13,14,21,7,32,14,11,3,17,16,29,66,10,22,8,11,11,32,7,8,4,16,22
2012-11-09,Western Carolina,Southern,Larry Hunter,A,UNC Asheville,Big South,Eddie Biedenbach,L,61,71,21,66,7,25,12,23,17,37,11,9,7,15,25,24,52,0,7,23,32,13,42,13,9,8,20,16
2012-11-15,Western Carolina,Southern,Larry Hunter,A,Wichita State,MVC,Gregg Marshall,L,63,79,26,60,10,28,1,4,7,20,16,4,1,13,19,24,50,5,18,26,27,9,33,14,8,3,13,11
2012-11-17,Western Carolina,Southern,Larry Hunter,A,Western Kentucky,Sun Belt,Ray Harper,L,81,92,26,58,5,21,24,31,9,29,5,4,3,12,29,28,55,6,15,30,43,11,35,12,8,4,12,23
2012-11-20,Western Carolina,Southern,Larry Hunter,N,Austin Peay,OVC,Dave Loos,L,71,72,31,72,6,23,3,8,15,35,18,8,3,9,15,26,52,9,22,11,16,7,32,17,4,6,16,11
2012-11-21,Western Carolina,Southern,Larry Hunter,N,Howard,MEAC,Kevin Nickelberry,W,69,67,22,47,9,22,16,20,6,17,17,12,1,20,18,25,52,4,8,13,21,11,28,8,15,3,19,18
2012-11-28,Western Carolina,Southern,Larry Hunter,A,Furman,Southern,Jeff Jackson,W,79,65,29,60,7,15,14,17,4,30,19,10,1,10,19,21,58,2,16,21,28,16,38,8,7,6,19,16
2012-12-01,Western Carolina,Southern,Larry Hunter,A,Eastern Kentucky,OVC,Jeff Neubauer,L,70,72,24,56,7,24,15,20,15,34,15,5,3,13,13,28,52,6,21,10,16,6,24,10,8,1,9,17
2012-12-04,Western Carolina,Southern,Larry Hunter,A,Illinois,Big Ten,John Groce,L,64,72,20,52,9,21,15,22,16,37,11,6,1,21,19,26,65,7,24,13,19,15,31,9,12,4,11,16
2012-12-08,Western Carolina,Southern,Larry Hunter,H,Appalachian State,Southern,Jason Capel,W,70,64,23,55,7,18,17,24,7,32,5,5,3,8,16,21,55,5,19,17,28,10,33,8,4,4,9,18
2012-12-15,Western Carolina,Southern,Larry Hunter,A,Georgetown,Big East,John Thompson,L,68,81,24,52,11,22,9,14,8,23,16,8,0,15,25,26,53,6,15,23,33,12,32,16,9,4,9,14
2012-12-21,Western Carolina,Southern,Larry Hunter,A,Tennessee,SEC,Cuonzo Martin,L,52,66,21,56,2,12,8,11,6,27,6,6,3,12,30,17,47,2,14,30,42,13,41,10,4,5,12,13
2012-12-31,Western Carolina,Southern,Larry Hunter,H,Liberty,Big South,Dale Layer,L,62,63,23,62,4,23,12,12,11,26,8,16,7,11,19,20,45,5,14,18,22,10,36,7,6,6,23,13
2013-01-05,Western Carolina,Southern,Larry Hunter,A,Citadel,Southern,Chuck Driesell,W,72,55,27,57,6,15,12,16,15,30,12,10,1,9,10,21,48,6,19,7,8,8,22,14,4,3,16,14
2013-01-12,Western Carolina,Southern,Larry Hunter,H,UNC Greensboro,Southern,Wes Miller,W,62,59,15,47,1,13,31,38,12,38,4,7,4,15,17,20,56,6,20,13,22,10,32,6,10,0,15,28
2013-01-14,Western Carolina,Southern,Larry Hunter,H,Elon,Southern,Matt Matheny,L,67,80,23,59,6,14,15,19,9,29,8,8,2,12,17,26,58,9,25,19,22,8,33,18,5,4,9,16
2013-01-17,Western Carolina,Southern,Larry Hunter,A,Samford,Southern,Bennie Seltzer,L,60,64,27,53,2,12,4,7,5,25,12,4,5,13,12,26,60,7,17,5,9,12,33,16,7,3,9,8
2013-01-19,Western Carolina,Southern,Larry Hunter,A,Chattanooga,Southern,John Shulman,W,90,81,31,58,12,22,16,19,6,31,23,8,0,13,27,25,63,6,23,25,36,16,39,15,7,1,12,18
2013-01-24,Western Carolina,Southern,Larry Hunter,H,Davidson,Southern,Bob McKillop,L,74,79,28,58,5,13,13,19,9,26,8,7,2,7,19,25,47,12,21,17,22,7,30,15,3,3,15,18
2013-01-26,Western Carolina,Southern,Larry Hunter,H,Georgia Southern,Southern,Charlton Young,L,66,72,25,54,5,17,11,20,12,28,10,8,1,12,17,28,51,8,18,8,14,7,27,16,8,1,14,17
2013-02-02,Western Carolina,Southern,Larry Hunter,A,Appalachian State,Southern,Jason Capel,L,65,74,23,56,4,13,15,19,11,30,7,9,2,17,19,27,51,7,14,13,20,6,26,13,14,4,14,18
