Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2010-11-22,Troy,Sun Belt,Don Maestri,A,UTSA,Southland,Brooks Thompson,L,70,81,25,64,8,32,12,19,7,33,8,7,2,16,23,25,62,10,31,21,27,11,45,11,8,1,19,23
2010-11-26,Troy,Sun Belt,Don Maestri,A,Mississippi State,SEC,Rick Stansbury,L,83,92,30,79,10,32,13,19,17,51,13,3,3,13,17,31,68,12,28,18,29,9,38,16,7,12,8,10
2010-11-29,Troy,Sun Belt,Don Maestri,H,Alabama-Birmingham,CUSA,Mike Davis,L,57,78,22,60,8,25,5,8,4,23,8,3,1,5,9,30,59,12,28,6,9,9,41,19,2,2,9,11
2010-12-04,Troy,Sun Belt,Don Maestri,A,Arkansas,SEC,John Pelphrey,L,60,75,25,67,8,22,2,6,6,33,14,4,2,13,24,22,57,8,25,23,28,8,40,14,5,9,12,12
2010-12-11,Troy,Sun Belt,Don Maestri,A,Miami (OH),MAC,Charlie Coles,L,73,80,29,65,13,25,2,5,11,36,17,6,4,8,18,26,55,11,28,17,22,7,32,15,4,3,9,9
2010-12-16,Troy,Sun Belt,Don Maestri,H,Florida Atlantic,Sun Belt,Mike Jarvis,L,77,82,28,72,9,24,12,15,17,41,13,6,6,15,15,29,61,12,25,12,16,9,33,17,9,8,15,15
2010-12-18,Troy,Sun Belt,Don Maestri,H,Belmont,A-Sun,Rick Byrd,L,63,98,19,53,8,19,17,23,8,28,10,14,5,25,16,36,66,12,26,14,19,11,36,19,14,3,17,22
2010-12-21,Troy,Sun Belt,Don Maestri,N,Western Michigan,MAC,Steve Hawkins,W,102,99,37,80,17,30,11,20,16,41,30,7,4,15,19,36,70,13,25,14,27,14,44,24,6,8,16,23
2010-12-22,Troy,Sun Belt,Don Maestri,N,Idaho State,Big Sky,Joe O'Brien,L,73,77,27,86,11,50,8,12,24,46,23,5,4,6,18,27,54,8,17,15,24,9,42,17,4,6,13,15
2010-12-23,Troy,Sun Belt,Don Maestri,A,Utah State,WAC,Stew Morrill,L,39,80,12,61,5,26,10,18,12,32,8,8,4,9,16,28,62,12,33,12,16,15,55,21,5,3,11,15
2011-01-06,Troy,Sun Belt,Don Maestri,A,Louisiana,Sun Belt,Bob Marlin,L,91,93,34,62,7,21,16,25,12,35,9,5,2,16,24,30,60,7,19,26,32,10,32,10,7,2,14,20
2011-01-08,Troy,Sun Belt,Don Maestri,A,Little Rock,Sun Belt,Steve Shields,L,73,76,27,63,12,29,7,9,7,32,17,4,4,12,24,19,52,13,25,25,35,9,39,16,8,3,13,12
2011-01-13,Troy,Sun Belt,Don Maestri,H,Western Kentucky,Sun Belt,Ken McDonald,W,82,68,27,69,10,24,18,23,20,45,12,7,3,15,15,25,65,6,29,12,18,12,34,8,10,5,15,17
2011-01-15,Troy,Sun Belt,Don Maestri,H,North Texas,Sun Belt,Johnny Jones,W,89,81,31,55,8,20,19,25,8,33,14,6,0,15,22,28,60,7,23,18,29,14,32,11,9,0,14,19
2011-01-20,Troy,Sun Belt,Don Maestri,A,Middle Tennessee,Sun Belt,Kermit Davis,L,51,63,16,49,7,23,12,18,7,30,8,5,2,15,20,23,51,9,20,8,18,7,37,11,12,7,16,16
2011-01-22,Troy,Sun Belt,Don Maestri,A,Western Kentucky,Sun Belt,Ken McDonald,L,58,77,21,65,8,34,8,14,9,31,10,6,4,12,14,29,64,5,17,14,21,14,50,19,4,5,15,15
2011-01-27,Troy,Sun Belt,Don Maestri,H,South Alabama,Sun Belt,Ronnie Arrow,L,78,83,28,65,8,24,14,25,8,32,17,11,3,14,25,24,53,10,24,25,35,9,44,13,8,6,22,20
2011-01-29,Troy,Sun Belt,Don Maestri,A,Louisiana-Monroe,Sun Belt,Keith Richard,W,74,68,22,51,7,25,23,32,8,37,12,8,3,18,10,28,68,6,24,6,11,9,26,11,12,4,12,21
2011-02-03,Troy,Sun Belt,Don Maestri,H,Florida International,Sun Belt,Isiah Thomas,L,80,81,28,68,10,33,14,15,14,34,17,7,2,17,17,31,63,9,22,10,16,12,34,14,8,2,17,15
2011-02-10,Troy,Sun Belt,Don Maestri,A,South Alabama,Sun Belt,Ronnie Arrow,W,72,59,28,49,10,20,6,12,4,31,16,9,2,17,14,22,60,7,23,8,14,13,31,15,13,3,16,10
2011-02-12,Troy,Sun Belt,Don Maestri,H,Denver,Sun Belt,Joe Scott,W,64,55,22,43,3,11,17,21,2,28,4,6,2,12,8,20,51,11,30,4,6,5,24,11,4,0,12,20
2011-02-17,Troy,Sun Belt,Don Maestri,H,Middle Tennessee,Sun Belt,Kermit Davis,W,69,65,23,54,7,16,16,26,8,30,16,9,3,24,20,22,65,1,17,20,28,18,40,8,14,5,17,25
2011-02-19,Troy,Sun Belt,Don Maestri,H,Arkansas State,Sun Belt,John Brady,L,63,71,18,49,10,24,17,24,5,24,15,9,9,13,15,25,59,8,20,13,17,15,44,13,9,2,19,18
2011-02-24,Troy,Sun Belt,Don Maestri,A,Florida Atlantic,Sun Belt,Mike Jarvis,L,60,77,23,58,6,14,8,12,12,32,8,5,7,14,12,29,64,9,23,10,13,9,28,19,10,3,11,10
2011-02-26,Troy,Sun Belt,Don Maestri,A,Florida International,Sun Belt,Isiah Thomas,L,76,83,27,76,14,45,8,12,15,40,20,11,4,15,25,23,57,5,22,32,41,12,46,12,7,6,17,16
2011-03-05,Troy,Sun Belt,Don Maestri,N,North Texas,Sun Belt,Johnny Jones,L,69,83,26,60,4,25,13,19,8,28,11,3,3,11,21,27,58,7,18,22,26,8,32,14,3,1,9,16
2010-11-12,LSU,SEC,Trent Johnson,H,Northwestern State,Southland,Mike McConathy,W,87,78,24,40,7,15,32,46,7,30,13,13,4,25,30,29,70,7,26,13,27,21,30,8,14,3,17,32
2010-11-16,LSU,SEC,Trent Johnson,H,Nicholls State,Southland,J.P. Piper,L,53,62,16,43,6,18,15,21,7,36,8,3,4,18,22,19,53,6,19,18,27,7,27,7,12,2,8,19
2010-11-18,LSU,SEC,Trent Johnson,H,UT-Martin,OVC,Jason James,W,79,56,27,62,3,15,22,29,19,47,11,7,5,15,20,19,60,4,18,14,22,13,26,4,8,2,14,23
2010-11-21,LSU,SEC,Trent Johnson,N,Memphis,CUSA,Josh Pastner,L,61,70,18,52,5,15,20,29,7,30,13,7,4,13,27,23,49,7,19,17,28,5,30,9,7,5,16,27
2010-11-24,LSU,SEC,Trent Johnson,H,Centenary (LA),Summit,Adam Walsh,W,78,36,29,61,10,24,10,17,15,41,17,7,4,8,12,13,46,4,15,6,10,6,25,7,5,4,15,16
2010-11-28,LSU,SEC,Trent Johnson,A,South Alabama,Sun Belt,Ronnie Arrow,W,80,65,25,47,12,17,18,28,6,31,14,5,3,11,24,18,54,6,16,23,31,9,25,10,4,7,9,24
2010-11-30,LSU,SEC,Trent Johnson,H,Houston,CUSA,James Dickey,W,73,57,26,52,5,14,16,21,12,31,14,10,5,16,16,23,58,6,16,5,12,13,27,6,6,3,19,20
2010-12-11,LSU,SEC,Trent Johnson,H,Central Michigan,MAC,Ernie Zeigler,W,59,55,20,42,3,7,16,22,4,25,12,8,4,16,17,17,48,3,10,18,23,11,28,2,9,2,16,18
2010-12-13,LSU,SEC,Trent Johnson,H,Coastal Carolina,Big South,Cliff Ellis,L,69,78,26,64,7,22,10,17,12,30,13,5,4,16,23,27,60,5,14,19,26,14,41,7,8,5,16,18
2010-12-16,LSU,SEC,Trent Johnson,H,McNeese State,Southland,Dave Simmons,W,78,66,25,57,6,20,22,31,8,33,16,3,7,13,16,25,65,6,23,10,15,15,36,9,11,6,12,20
2010-12-18,LSU,SEC,Trent Johnson,N,Wichita State,MVC,Gregg Marshall,L,69,70,19,56,8,21,23,31,12,30,6,6,2,11,22,21,52,5,17,23,30,14,35,4,4,3,15,24
2010-12-22,LSU,SEC,Trent Johnson,H,North Texas,Sun Belt,Johnny Jones,L,55,75,23,63,3,13,6,12,14,31,9,4,4,12,19,29,56,3,9,14,15,8,37,7,8,3,13,14
2010-12-27,LSU,SEC,Trent Johnson,H,Southern,SWAC,Rob Spivery,W,62,41,23,62,7,21,9,14,11,41,16,8,6,11,13,17,56,1,10,6,11,10,36,2,8,4,15,14
2010-12-29,LSU,SEC,Trent Johnson,A,Rice,CUSA,Ben Braun,L,68,74,22,62,12,28,12,24,11,27,14,9,0,11,37,20,38,2,10,32,47,7,37,10,5,3,14,20
2011-01-02,LSU,SEC,Trent Johnson,A,Virginia,ACC,Tony Bennett,L,50,64,18,51,3,13,11,17,9,29,7,3,3,12,15,21,52,6,19,16,21,12,34,10,6,6,11,15
2011-01-08,LSU,SEC,Trent Johnson,A,Auburn,SEC,Tony Barbee,W,62,55,24,56,5,19,9,16,15,37,14,9,4,18,13,19,61,8,24,9,15,15,31,13,10,4,14,20
2011-01-12,LSU,SEC,Trent Johnson,H,Arkansas,SEC,John Pelphrey,W,56,53,19,48,1,13,17,31,10,43,14,6,3,14,14,19,57,2,20,13,16,4,26,9,7,3,10,25
2011-01-15,LSU,SEC,Trent Johnson,A,Kentucky,SEC,John Calipari,L,44,82,17,65,3,24,7,12,10,34,8,3,5,15,17,29,70,10,20,14,18,14,45,13,10,6,7,13
2011-01-22,LSU,SEC,Trent Johnson,H,Ole Miss,SEC,Andy Kennedy,L,51,78,15,46,6,17,15,19,5,17,10,7,3,16,17,28,45,10,17,12,16,7,31,16,6,8,18,20
2011-01-26,LSU,SEC,Trent Johnson,A,Tennessee,SEC,Bruce Pearl,L,53,75,18,53,5,23,12,17,12,29,10,2,2,12,11,29,62,10,26,7,10,14,38,20,9,7,7,14
2011-01-29,LSU,SEC,Trent Johnson,A,Alabama,SEC,Anthony Grant,L,46,70,17,45,4,15,8,15,7,21,7,3,6,18,20,25,60,2,12,18,22,15,37,12,9,5,11,18
2011-02-02,LSU,SEC,Trent Johnson,H,South Carolina,SEC,Darrin Horn,L,56,64,18,51,5,18,15,22,13,31,5,5,1,14,18,22,50,6,16,14,17,9,29,7,4,6,13,21
2011-02-05,LSU,SEC,Trent Johnson,H,Mississippi State,SEC,Rick Stansbury,L,57,58,22,59,6,24,7,9,6,37,9,7,5,13,19,20,53,7,18,11,17,8,33,10,5,3,13,13
2011-02-09,LSU,SEC,Trent Johnson,A,Ole Miss,SEC,Andy Kennedy,L,60,66,23,51,8,21,6,12,3,28,14,5,5,16,22,21,54,5,16,19,30,10,32,9,6,1,12,12
2011-02-12,LSU,SEC,Trent Johnson,A,Arkansas,SEC,John Pelphrey,L,61,80,22,51,3,11,14,18,6,24,11,4,3,17,19,24,50,7,12,25,29,6,27,12,6,2,13,18
2011-02-17,LSU,SEC,Trent Johnson,H,Alabama,SEC,Anthony Grant,L,56,67,20,47,3,10,13,23,9,31,11,6,2,16,19,25,58,2,6,15,19,9,29,5,9,1,10,17
2011-02-20,LSU,SEC,Trent Johnson,H,Florida,SEC,Billy Donovan,L,61,68,25,59,7,18,4,7,8,25,13,6,1,12,20,25,55,4,13,14,20,15,36,7,9,2,13,13
2011-02-23,LSU,SEC,Trent Johnson,A,Mississippi State,SEC,Rick Stansbury,W,84,82,28,67,9,23,19,24,10,28,12,11,2,10,22,28,50,9,17,17,28,6,32,17,3,7,18,19
2011-02-26,LSU,SEC,Trent Johnson,H,Vanderbilt,SEC,Kevin Stallings,L,69,90,28,67,5,22,8,14,12,29,15,5,1,11,19,31,57,10,22,18,28,10,32,12,7,6,10,14
2011-03-02,LSU,SEC,Trent Johnson,A,Georgia,SEC,Mark Fox,L,53,73,18,41,3,12,14,19,5,20,7,7,0,18,16,26,56,6,18,15,18,11,28,15,12,4,10,13
2011-03-05,LSU,SEC,Trent Johnson,H,Auburn,SEC,Tony Barbee,L,51,60,19,52,2,15,11,19,4,24,11,11,3,18,23,18,49,2,11,22,30,10,42,7,4,5,21,21
2011-03-10,LSU,SEC,Trent Johnson,N,Vanderbilt,SEC,Kevin Stallings,L,50,62,18,59,3,13,11,14,5,28,10,9,1,8,19,20,55,3,22,19,25,10,44,11,3,5,15,18
2010-11-12,Loyola (IL),Horizon,Jim Whitesell,H,Eastern Kentucky,OVC,Jeff Neubauer,W,73,57,23,51,9,18,18,25,12,36,14,5,7,14,15,19,56,5,20,14,19,8,23,9,8,4,9,18
2010-11-13,Loyola (IL),Horizon,Jim Whitesell,H,Indiana State,MVC,Greg Lansing,W,86,74,29,56,11,23,17,25,12,35,13,4,5,10,17,27,59,12,26,8,14,8,26,16,8,5,12,19
2010-11-14,Loyola (IL),Horizon,Jim Whitesell,H,Texas-Rio Grande Valley,GWC,Ryan Marks,W,79,57,25,53,9,18,20,26,12,38,17,7,6,12,17,19,56,5,20,14,19,7,24,9,6,0,14,20
2010-11-18,Loyola (IL),Horizon,Jim Whitesell,H,Eastern Illinois,OVC,Mike Miller,W,73,62,24,53,7,19,18,23,9,24,14,9,5,10,12,25,48,3,7,9,14,7,24,15,4,2,15,18
2010-11-20,Loyola (IL),Horizon,Jim Whitesell,A,Western Michigan,MAC,Steve Hawkins,W,82,64,28,53,8,17,18,26,5,27,17,5,2,7,13,24,58,2,15,14,17,8,30,10,6,1,16,24
2010-11-22,Loyola (IL),Horizon,Jim Whitesell,H,Alabama State,SWAC,Lewis Jackson,W,74,46,22,47,2,8,28,33,8,34,14,9,2,12,21,16,47,4,15,10,23,13,28,7,5,4,19,25
2010-11-27,Loyola (IL),Horizon,Jim Whitesell,A,San Francisco,WCC,Rex Walters,W,63,62,18,57,9,25,18,20,10,24,10,10,2,11,18,21,45,8,18,12,19,9,35,13,8,6,21,15
2010-12-01,Loyola (IL),Horizon,Jim Whitesell,H,Butler,Horizon,Brad Stevens,L,63,65,23,56,5,18,12,18,12,30,13,3,6,6,9,24,51,9,18,8,10,9,31,14,2,3,10,17
2010-12-04,Loyola (IL),Horizon,Jim Whitesell,H,Valparaiso,Horizon,Homer Drew,L,56,66,21,61,5,16,9,18,13,29,13,8,3,10,23,23,47,3,8,17,26,11,35,13,7,5,18,17
2010-12-08,Loyola (IL),Horizon,Jim Whitesell,H,SIU-Edwardsville,Independent,Lennox Forrester,W,78,50,32,71,5,12,9,12,16,46,16,8,3,10,11,19,56,8,21,4,9,8,26,11,5,7,16,17
2010-12-11,Loyola (IL),Horizon,Jim Whitesell,H,Kansas State,Big 12,Frank Martin,L,60,68,20,64,4,19,16,27,21,42,10,5,5,15,26,21,50,5,12,21,35,10,34,12,6,6,14,20
2010-12-18,Loyola (IL),Horizon,Jim Whitesell,A,DePaul,Big East,Oliver Purnell,L,74,81,25,57,6,18,18,20,9,29,12,3,2,19,18,30,55,4,7,17,22,5,23,24,11,6,13,19
2010-12-22,Loyola (IL),Horizon,Jim Whitesell,A,Texas-Rio Grande Valley,GWC,Ryan Marks,W,84,76,28,55,8,21,20,33,11,29,12,9,3,11,21,26,47,7,15,17,22,4,29,17,6,4,18,22
2010-12-30,Loyola (IL),Horizon,Jim Whitesell,A,Cleveland State,Horizon,Gary Waters,L,55,73,18,48,3,14,16,27,8,26,10,2,5,18,17,29,61,4,15,11,16,13,35,14,11,3,11,25
2011-01-01,Loyola (IL),Horizon,Jim Whitesell,A,Youngstown State,Horizon,Jerry Slocum,W,83,53,28,46,6,14,21,26,3,34,17,5,4,12,22,17,54,4,18,15,23,9,26,11,5,2,12,23
2011-01-06,Loyola (IL),Horizon,Jim Whitesell,H,Detroit,Horizon,Ray McCallum,L,71,83,25,57,6,14,15,23,7,24,14,8,4,10,17,31,58,9,14,12,18,9,37,15,7,6,12,19
2011-01-08,Loyola (IL),Horizon,Jim Whitesell,H,Wright State,Horizon,Billy Donlon,L,41,58,16,45,4,18,5,12,5,29,9,4,1,14,11,21,50,7,21,9,11,6,30,10,7,2,11,14
2011-01-13,Loyola (IL),Horizon,Jim Whitesell,A,Green Bay,Horizon,Brian Wardle,L,68,71,21,56,6,16,20,24,9,30,12,10,5,11,22,23,48,6,11,19,29,7,32,13,4,6,13,18
2011-01-15,Loyola (IL),Horizon,Jim Whitesell,A,Milwaukee,Horizon,Rob Jeter,W,71,65,27,49,5,14,12,14,5,29,12,4,1,14,18,25,63,10,28,5,11,11,24,16,5,1,10,13
2011-01-22,Loyola (IL),Horizon,Jim Whitesell,H,UIC,Horizon,Howard Moore,W,68,59,24,59,8,19,12,21,15,31,12,9,1,9,11,25,51,4,13,5,9,8,32,9,3,2,17,18
2011-01-27,Loyola (IL),Horizon,Jim Whitesell,H,Youngstown State,Horizon,Jerry Slocum,W,84,71,29,63,7,17,19,20,9,39,17,3,2,11,13,29,65,7,23,6,12,9,32,17,6,5,11,14
2011-01-29,Loyola (IL),Horizon,Jim Whitesell,H,Cleveland State,Horizon,Gary Waters,L,70,81,25,53,9,17,11,14,9,28,14,4,9,17,19,30,57,9,18,12,20,8,26,18,7,1,9,15
2011-02-03,Loyola (IL),Horizon,Jim Whitesell,A,Wright State,Horizon,Billy Donlon,L,63,76,24,60,3,16,12,13,13,30,10,5,3,13,16,28,51,9,17,11,14,5,25,20,5,2,10,19
2011-02-05,Loyola (IL),Horizon,Jim Whitesell,A,Detroit,Horizon,Ray McCallum,L,71,81,25,64,7,24,14,20,10,30,10,11,4,15,25,27,53,6,15,21,28,11,37,16,7,5,20,19
2011-02-10,Loyola (IL),Horizon,Jim Whitesell,H,Milwaukee,Horizon,Rob Jeter,L,57,66,17,51,3,14,20,25,11,30,7,5,2,15,18,24,52,7,20,11,16,9,33,12,9,2,15,17
2011-02-12,Loyola (IL),Horizon,Jim Whitesell,H,Green Bay,Horizon,Brian Wardle,W,79,62,27,62,9,22,16,21,20,48,12,6,2,13,17,23,56,4,13,12,17,8,25,10,8,5,11,20
2011-02-16,Loyola (IL),Horizon,Jim Whitesell,A,UIC,Horizon,Howard Moore,W,67,66,26,55,7,13,8,12,7,28,8,9,5,16,17,27,61,3,14,9,18,16,35,11,9,0,14,14
2011-02-19,Loyola (IL),Horizon,Jim Whitesell,H,St. Peter's,MAAC,John Dunne,L,67,71,24,60,8,23,11,13,8,30,13,4,0,12,23,24,51,10,23,13,23,6,32,16,5,7,13,14
2011-02-24,Loyola (IL),Horizon,Jim Whitesell,A,Valparaiso,Horizon,Homer Drew,W,68,48,23,51,7,16,15,19,11,35,12,6,2,11,15,19,54,2,23,8,10,10,25,9,3,1,12,17
2011-02-26,Loyola (IL),Horizon,Jim Whitesell,A,Butler,Horizon,Brad Stevens,L,56,63,20,47,9,22,7,10,6,29,10,1,2,14,18,24,58,9,26,6,13,8,27,11,7,3,5,12
2011-03-01,Loyola (IL),Horizon,Jim Whitesell,A,Detroit,Horizon,Ray McCallum,L,69,90,24,73,5,28,16,19,21,39,9,5,7,17,21,30,58,5,14,25,29,10,34,14,8,3,14,19
2010-11-12,UNC,ACC,Roy Williams,H,Lipscomb,A-Sun,Scott Sanderson,W,80,66,30,63,4,13,16,29,12,45,12,6,10,14,20,22,63,9,29,13,21,12,37,15,9,2,17,25
2010-11-18,UNC,ACC,Roy Williams,N,Hofstra,CAA,Mo Cassara,W,107,63,40,71,12,17,15,26,20,49,29,8,5,12,16,26,63,5,13,6,14,10,27,11,6,4,16,20
2010-11-19,UNC,ACC,Roy Williams,N,Minnesota,Big Ten,Tubby Smith,L,67,72,24,65,4,18,15,25,15,39,13,5,5,16,24,23,55,7,25,19,31,12,44,13,8,1,18,21
2010-11-21,UNC,ACC,Roy Williams,N,Vanderbilt,SEC,Kevin Stallings,L,65,72,22,54,3,11,18,27,13,33,8,8,3,22,25,22,47,7,18,21,27,9,31,14,5,4,21,20
2010-11-23,UNC,ACC,Roy Williams,H,UNC Asheville,Big South,Eddie Biedenbach,W,80,69,27,58,3,9,23,31,16,48,14,5,8,20,15,27,73,6,21,9,13,8,27,9,13,3,10,24
2010-11-28,UNC,ACC,Roy Williams,H,College of Charleston,Southern,Bobby Cremins,W,74,69,28,60,2,8,16,27,14,40,15,5,4,14,14,27,71,9,30,6,12,19,38,10,4,3,14,20
2010-11-30,UNC,ACC,Roy Williams,A,Illinois,Big Ten,Bruce Weber,L,67,79,27,58,5,15,8,17,9,33,15,6,1,18,15,32,63,8,12,7,9,7,31,19,10,2,14,17
2010-12-04,UNC,ACC,Roy Williams,H,Kentucky,SEC,John Calipari,W,75,73,24,58,1,11,26,37,8,40,13,4,9,12,20,24,62,9,21,16,21,6,32,12,8,3,11,26
2010-12-08,UNC,ACC,Roy Williams,A,Evansville,MVC,Marty Simmons,W,76,49,23,54,4,18,26,36,9,38,13,8,9,12,14,19,60,3,20,8,9,11,34,11,6,2,22,24
2010-12-11,UNC,ACC,Roy Williams,H,Long Beach State,Big West,Dan Monson,W,96,91,36,64,11,23,13,22,7,34,22,6,0,11,13,37,73,10,31,7,13,9,33,21,5,0,12,21
2010-12-18,UNC,ACC,Roy Williams,N,Texas,Big 12,Rick Barnes,L,76,78,29,65,3,10,15,20,10,33,13,3,2,12,19,30,68,5,14,13,19,15,39,13,3,1,10,22
2010-12-21,UNC,ACC,Roy Williams,H,William & Mary,CAA,Tony Shaver,W,85,60,32,73,7,23,14,21,17,45,20,14,6,12,15,23,62,6,26,8,12,12,35,14,6,3,21,18
2010-12-28,UNC,ACC,Roy Williams,N,Rutgers,Big East,Mike Rice,W,78,55,29,62,11,23,9,18,10,43,16,9,7,16,14,20,59,5,22,10,16,6,30,10,11,4,16,21
2011-01-02,UNC,ACC,Roy Williams,H,Saint Francis (PA),NEC,Don Friday,W,103,54,39,66,8,17,17,27,12,41,22,9,10,10,12,22,67,1,15,9,11,11,28,13,5,0,15,22
2011-01-08,UNC,ACC,Roy Williams,A,Virginia,ACC,Tony Bennett,W,62,56,20,54,3,11,19,27,10,37,7,7,3,8,13,21,51,6,17,8,12,4,30,8,5,4,11,22
2011-01-13,UNC,ACC,Roy Williams,H,Virginia Tech,ACC,Seth Greenberg,W,64,61,26,63,5,21,7,17,15,39,17,6,6,17,17,21,53,11,23,8,15,5,30,9,13,3,18,21
2011-01-16,UNC,ACC,Roy Williams,A,Georgia Tech,ACC,Paul Hewitt,L,58,78,16,58,2,12,24,32,11,35,9,5,3,18,18,32,65,7,21,7,12,10,37,15,13,5,13,21
2011-01-18,UNC,ACC,Roy Williams,H,Clemson,ACC,Brad Brownell,W,75,65,27,58,4,16,17,25,9,39,12,10,8,14,12,25,71,10,29,5,10,14,37,11,7,1,14,19
2011-01-26,UNC,ACC,Roy Williams,A,Miami (FL),ACC,Frank Haith,W,74,71,28,58,6,16,12,14,12,30,15,4,6,11,14,26,57,13,28,6,10,12,29,13,5,3,11,15
2011-01-29,UNC,ACC,Roy Williams,H,NC State,ACC,Sidney Lowe,W,84,64,33,70,4,16,14,24,17,48,19,7,8,15,18,24,66,3,12,13,19,9,33,12,7,4,15,21
2011-02-01,UNC,ACC,Roy Williams,A,Boston College,ACC,Steve Donahue,W,106,74,39,68,11,21,17,20,10,39,27,6,4,9,16,24,68,13,33,13,21,14,32,18,5,4,16,15
2011-02-06,UNC,ACC,Roy Williams,H,Florida State,ACC,Leonard Hamilton,W,89,69,34,61,8,20,13,21,10,36,23,4,2,10,19,28,60,4,21,9,18,8,27,15,5,7,14,22
2011-02-09,UNC,ACC,Roy Williams,A,Duke,ACC,Mike Krzyzewski,L,73,79,29,68,2,14,13,22,14,45,10,5,4,13,23,28,68,8,26,15,23,15,40,11,5,4,12,16
2011-02-12,UNC,ACC,Roy Williams,A,Clemson,ACC,Brad Brownell,W,64,62,20,53,2,14,22,32,7,34,7,10,5,9,17,21,61,9,29,11,17,13,44,10,7,3,16,23
2011-02-15,UNC,ACC,Roy Williams,H,Wake Forest,ACC,Jeff Bzdelik,W,78,64,26,71,5,27,21,28,19,46,20,6,7,8,12,23,61,8,20,10,10,8,30,8,5,4,13,25
2011-02-19,UNC,ACC,Roy Williams,H,Boston College,ACC,Steve Donahue,W,48,46,21,57,2,11,4,8,14,39,10,3,4,13,14,14,52,7,27,11,14,8,25,9,11,2,8,12
2011-02-23,UNC,ACC,Roy Williams,A,NC State,ACC,Sidney Lowe,W,75,63,28,66,5,16,14,18,15,42,9,6,7,11,12,28,65,3,14,4,10,10,29,17,7,4,10,17
2011-02-27,UNC,ACC,Roy Williams,H,Maryland,ACC,Gary Williams,W,87,76,32,80,6,21,17,22,19,46,23,8,9,11,15,30,73,2,12,14,18,14,42,12,9,4,13,20
2011-03-02,UNC,ACC,Roy Williams,A,Florida State,ACC,Leonard Hamilton,W,72,70,26,55,6,12,14,18,8,33,13,3,6,15,16,29,60,5,12,7,13,7,24,13,9,6,10,16
2011-03-05,UNC,ACC,Roy Williams,H,Duke,ACC,Mike Krzyzewski,W,81,67,33,63,4,9,11,21,10,40,18,3,1,10,18,22,62,6,27,17,22,10,32,9,4,2,9,21
2011-03-11,UNC,ACC,Roy Williams,N,Miami (FL),ACC,Frank Haith,W,61,59,22,50,10,21,7,10,11,38,17,1,5,20,13,22,60,9,26,6,9,10,25,9,12,1,12,14
2011-03-12,UNC,ACC,Roy Williams,N,Clemson,ACC,Brad Brownell,W,92,87,30,62,8,16,24,34,12,32,17,8,4,15,17,33,66,12,24,9,16,13,31,16,12,1,15,25
2011-03-13,UNC,ACC,Roy Williams,N,Duke,ACC,Mike Krzyzewski,L,58,75,21,62,2,8,14,21,15,39,8,4,5,16,16,29,58,9,20,8,15,7,32,14,7,4,12,20
2011-03-18,UNC,ACC,Roy Williams,N,LIU,NEC,Jim Ferry,W,102,87,34,67,3,17,31,42,12,52,21,3,10,18,19,31,85,8,31,17,25,13,36,19,11,1,14,28
2011-03-20,UNC,ACC,Roy Williams,N,Washington,Pac-10,Lorenzo Romar,W,86,83,31,66,6,12,18,23,12,33,18,7,5,9,9,33,72,10,19,7,7,13,38,17,6,2,13,20
2011-03-25,UNC,ACC,Roy Williams,N,Marquette,Big East,Buzz Williams,W,81,63,31,74,5,16,14,21,19,44,15,11,8,7,16,23,63,2,16,15,20,16,38,8,4,8,18,17
2011-03-27,UNC,ACC,Roy Williams,N,Kentucky,SEC,John Calipari,L,69,76,27,62,3,16,12,15,11,35,13,9,5,13,17,27,56,12,22,10,16,7,30,16,10,5,14,13
2010-11-18,Florida International,Sun Belt,Isiah Thomas,H,Florida State,ACC,Leonard Hamilton,L,66,89,22,68,6,22,16,24,13,32,8,12,6,12,22,32,65,10,24,15,21,13,46,18,5,10,17,23
2010-11-20,Florida International,Sun Belt,Isiah Thomas,H,Utah Valley,GWC,Dick Hunsaker,W,65,62,23,46,6,20,13,24,8,27,10,7,4,20,29,18,47,3,13,23,32,11,30,8,10,0,18,24
2010-11-27,Florida International,Sun Belt,Isiah Thomas,H,Chattanooga,Southern,John Shulman,W,80,59,25,51,8,21,22,30,4,28,16,13,3,15,18,18,54,8,26,15,26,12,33,13,7,2,19,22
2010-11-29,Florida International,Sun Belt,Isiah Thomas,A,Marshall,CUSA,Tom Herrion,L,79,88,30,56,4,15,15,22,9,27,10,8,3,16,30,26,57,6,15,30,43,16,31,12,8,3,13,21
2010-12-01,Florida International,Sun Belt,Isiah Thomas,A,Louisville,Big East,Rick Pitino,L,55,92,15,53,2,13,23,33,15,34,6,11,2,21,20,32,64,10,26,18,28,16,43,20,12,10,17,23
