Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2017-11-10,Providence,Big East,Ed Cooley,H,Houston Baptist,Southland,Ron Cottrell,W,84,55,31,62,8,18,14,22,11,39,17,11,4,12,17,20,63,4,22,11,16,11,35,7,8,3,18,19
2017-11-13,Providence,Big East,Ed Cooley,H,Minnesota,Big Ten,Richard Pitino,L,74,86,25,53,6,14,18,27,4,29,14,5,3,13,26,30,59,5,17,21,27,9,37,6,3,7,11,21
2017-11-16,Providence,Big East,Ed Cooley,N,Washington,Pac-12,Mike Hopkins,W,77,70,25,49,8,15,19,28,3,28,22,8,2,18,21,24,61,9,27,13,22,13,30,11,11,5,19,23
2017-11-17,Providence,Big East,Ed Cooley,N,Saint Louis,A-10,Travis Ford,W,90,63,31,50,9,10,19,24,7,28,21,6,6,16,22,19,55,6,22,19,27,14,27,9,8,2,13,22
2017-11-22,Providence,Big East,Ed Cooley,H,Belmont,OVC,Rick Byrd,W,66,65,25,63,6,21,10,10,13,31,7,5,1,9,13,23,49,11,33,8,11,7,28,15,6,4,12,14
2017-11-25,Providence,Big East,Ed Cooley,H,Boston College,ACC,Jim Christian,W,86,66,32,54,10,18,12,18,10,31,13,3,0,11,17,25,58,5,23,11,19,16,32,9,6,2,10,19
2017-11-29,Providence,Big East,Ed Cooley,H,Rider,MAAC,Kevin Baggett,W,88,84,28,61,8,21,24,35,16,35,12,8,9,14,18,29,63,9,19,17,18,13,34,13,6,5,20,26
2017-12-02,Providence,Big East,Ed Cooley,A,Rhode Island,A-10,Dan Hurley,L,68,75,27,49,4,10,10,21,6,29,11,9,5,20,20,25,59,5,19,20,23,8,28,13,12,4,11,18
2017-12-06,Providence,Big East,Ed Cooley,H,Brown,Ivy,Mike Martin,W,77,72,26,66,5,21,20,30,13,42,13,11,9,17,20,24,61,7,24,17,21,6,39,10,7,4,22,23
2017-12-09,Providence,Big East,Ed Cooley,A,UMass,A-10,Matt McCall,L,63,72,23,57,6,18,11,20,10,29,16,7,4,12,18,27,48,7,19,11,19,5,31,16,4,1,17,20
2017-12-17,Providence,Big East,Ed Cooley,H,Stony Brook,AEC,Jeff Boals,W,62,60,20,56,5,18,17,25,10,38,6,8,4,12,11,23,56,8,25,6,8,6,35,12,8,1,14,18
2017-12-20,Providence,Big East,Ed Cooley,N,Houston,AAC,Kelvin Sampson,L,59,70,20,54,6,21,13,21,7,31,14,4,0,12,18,24,57,7,20,15,22,9,38,12,9,2,9,19
2017-12-22,Providence,Big East,Ed Cooley,H,Sacred Heart,NEC,Anthony Latina,W,89,75,31,67,11,28,16,26,11,37,19,8,9,9,15,31,65,4,15,9,13,8,39,16,6,3,15,21
2017-12-28,Providence,Big East,Ed Cooley,A,St. John's (NY),Big East,Chris Mullin,W,94,72,35,64,16,30,8,14,9,34,24,8,1,10,14,28,64,7,28,9,13,11,32,14,5,6,11,14
2017-12-31,Providence,Big East,Ed Cooley,A,Creighton,Big East,Greg McDermott,L,64,83,24,62,3,23,13,18,8,35,13,8,3,13,23,27,58,10,30,19,23,4,35,18,4,2,10,19
2018-01-03,Providence,Big East,Ed Cooley,H,Marquette,Big East,Steve Wojciechowski,L,90,95,28,55,2,12,32,41,11,35,16,8,4,16,17,34,68,13,26,14,16,7,26,14,7,2,13,28
2018-01-06,Providence,Big East,Ed Cooley,H,Xavier,Big East,Chris Mack,W,81,72,26,56,9,22,20,22,3,26,19,11,9,8,18,28,64,5,18,11,17,16,42,12,2,3,15,21
2018-01-12,Providence,Big East,Ed Cooley,A,DePaul,Big East,Dave Leitao,W,71,64,23,53,7,18,18,27,6,32,10,7,1,10,12,26,67,5,21,7,11,14,40,16,5,3,13,20
2018-01-15,Providence,Big East,Ed Cooley,H,Butler,Big East,LaVall Jordan,W,70,60,26,52,5,13,13,17,6,36,15,3,4,13,13,22,63,6,24,10,16,8,27,9,7,2,8,16
2018-01-20,Providence,Big East,Ed Cooley,H,Creighton,Big East,Greg McDermott,W,85,71,31,58,6,18,17,18,6,37,15,6,5,10,13,26,66,7,27,12,14,7,26,14,6,0,7,18
2018-01-23,Providence,Big East,Ed Cooley,A,Villanova,Big East,Jay Wright,L,69,89,23,62,8,22,15,20,16,35,11,2,5,14,17,33,66,12,29,11,15,11,31,18,10,5,6,16
2018-01-31,Providence,Big East,Ed Cooley,A,Seton Hall,Big East,Kevin Willard,L,57,73,22,57,2,17,11,19,5,27,10,8,4,8,17,28,57,9,21,8,11,7,36,19,7,5,13,16
2018-02-03,Providence,Big East,Ed Cooley,A,Marquette,Big East,Steve Wojciechowski,W,77,75,24,54,3,13,26,38,5,26,8,7,2,10,22,25,51,4,16,21,25,3,28,13,4,8,13,24
2018-02-06,Providence,Big East,Ed Cooley,H,Georgetown,Big East,Patrick Ewing,W,73,69,22,55,5,17,24,33,9,33,15,9,4,9,20,24,56,6,17,15,24,10,37,12,3,3,15,23
2018-02-10,Providence,Big East,Ed Cooley,H,DePaul,Big East,Dave Leitao,L,63,80,22,65,2,19,17,21,14,28,6,8,0,16,17,29,48,8,18,14,20,4,30,14,13,3,19,20
2018-02-14,Providence,Big East,Ed Cooley,H,Villanova,Big East,Jay Wright,W,76,71,23,62,8,25,22,30,11,36,14,9,4,14,19,26,52,3,20,16,22,4,34,9,5,5,19,24
2018-02-17,Providence,Big East,Ed Cooley,A,Butler,Big East,LaVall Jordan,L,54,69,18,60,8,28,10,15,10,34,12,4,5,12,19,25,55,5,17,14,18,5,38,9,7,4,10,14
2018-02-21,Providence,Big East,Ed Cooley,H,Seton Hall,Big East,Kevin Willard,L,77,89,29,62,11,26,8,18,12,32,13,3,2,12,25,29,53,7,16,24,35,3,29,9,8,2,8,19
2018-02-24,Providence,Big East,Ed Cooley,A,Georgetown,Big East,Patrick Ewing,W,74,69,28,63,10,19,8,10,4,28,22,6,3,3,13,25,60,8,18,11,16,9,41,15,2,3,9,12
2018-02-28,Providence,Big East,Ed Cooley,A,Xavier,Big East,Chris Mack,L,74,84,29,55,3,18,13,16,8,22,14,5,4,17,25,28,56,5,14,23,26,12,30,15,8,3,13,19
2018-03-03,Providence,Big East,Ed Cooley,H,St. John's (NY),Big East,Chris Mullin,W,61,57,20,49,3,14,18,25,8,32,9,10,1,16,12,22,53,7,15,6,10,6,28,13,11,3,17,21
2018-03-08,Providence,Big East,Ed Cooley,N,Creighton,Big East,Greg McDermott,W,72,68,24,65,5,22,19,31,13,39,8,8,3,10,18,25,59,6,23,12,18,5,34,16,6,7,13,21
2018-03-09,Providence,Big East,Ed Cooley,N,Xavier,Big East,Chris Mack,W,75,72,28,64,3,19,16,20,4,33,13,4,4,7,15,25,68,5,22,17,18,9,41,12,6,2,9,20
2018-03-10,Providence,Big East,Ed Cooley,N,Villanova,Big East,Jay Wright,L,66,76,23,61,6,23,14,15,9,26,16,6,4,11,16,28,64,9,25,11,14,15,36,11,5,6,9,14
2018-03-16,Providence,Big East,Ed Cooley,N,Texas A&M,SEC,Billy Kennedy,L,69,73,27,62,6,20,9,12,3,21,17,5,0,4,23,26,52,6,16,15,26,9,40,13,2,8,13,13
2017-11-10,Stanford,Pac-12,Jerod Haase,H,Cal Poly,Big West,Joe Callero,W,78,62,26,53,9,19,17,23,9,36,13,6,4,16,10,23,60,10,25,6,9,2,20,11,8,4,10,24
2017-11-12,Stanford,Pac-12,Jerod Haase,H,Pacific,WCC,Damon Stoudamire,W,89,80,24,55,6,24,35,39,8,38,19,6,4,14,23,31,68,4,14,14,21,9,34,11,9,3,12,27
2017-11-14,Stanford,Pac-12,Jerod Haase,H,Eastern Washington,Big Sky,Shantay Legans,L,61,67,21,62,2,16,17,27,11,43,8,3,2,8,19,22,57,11,25,12,20,7,37,8,3,4,11,24
2017-11-17,Stanford,Pac-12,Jerod Haase,H,Northeastern,CAA,Bill Coen,W,73,59,28,56,6,11,11,15,8,34,14,7,2,10,13,23,61,9,32,4,9,13,33,11,3,4,14,15
2017-11-20,Stanford,Pac-12,Jerod Haase,H,UNC,ACC,Roy Williams,L,72,96,24,56,7,19,17,28,4,29,14,8,4,19,18,37,73,11,26,11,15,9,39,15,4,1,14,22
2017-11-23,Stanford,Pac-12,Jerod Haase,N,Florida,SEC,Michael White,L,87,108,27,50,7,17,26,32,3,26,15,6,2,18,22,38,65,15,22,17,21,4,22,23,13,4,10,25
2017-11-24,Stanford,Pac-12,Jerod Haase,N,Ohio State,Big Ten,Chris Holtmann,L,71,79,22,61,6,21,21,30,7,28,11,6,4,13,25,25,61,9,21,20,25,11,37,13,3,3,14,25
2017-11-26,Stanford,Pac-12,Jerod Haase,N,Portland State,Big Sky,Barret Peery,L,78,87,28,54,7,14,15,22,11,41,12,3,5,28,25,26,70,8,24,27,33,16,31,6,18,7,10,22
2017-11-29,Stanford,Pac-12,Jerod Haase,H,Montana,Big Sky,Travis DeCuire,W,70,54,21,48,3,11,25,33,9,42,12,5,5,18,14,19,65,4,25,12,17,14,34,7,6,5,10,27
2017-12-03,Stanford,Pac-12,Jerod Haase,A,Long Beach State,Big West,Dan Monson,L,68,76,28,57,6,19,6,10,11,33,12,5,1,16,15,28,55,10,22,10,16,6,23,16,8,6,10,12
2017-12-15,Stanford,Pac-12,Jerod Haase,H,Denver,Summit,Rodney Billups,W,75,62,26,51,13,32,10,20,6,28,16,9,3,15,16,23,52,9,20,7,14,9,28,15,5,1,19,19
2017-12-17,Stanford,Pac-12,Jerod Haase,H,San Francisco,WCC,Kyle Smith,W,71,59,26,50,5,18,14,16,7,39,11,2,3,20,19,16,59,8,30,19,22,10,24,12,7,3,8,16
2017-12-21,Stanford,Pac-12,Jerod Haase,H,Kansas,Big 12,Bill Self,L,54,75,21,61,6,20,6,11,12,35,11,5,3,14,14,32,61,6,18,5,10,8,33,15,8,4,10,18
2017-12-30,Stanford,Pac-12,Jerod Haase,H,California,Pac-12,Wyking Jones,L,74,77,26,59,5,17,17,33,13,38,16,3,4,12,23,31,66,5,15,10,20,10,33,10,6,5,9,24
2018-01-04,Stanford,Pac-12,Jerod Haase,H,UCLA,Pac-12,Steve Alford,W,107,99,38,74,9,21,22,32,11,48,17,2,6,13,26,35,77,10,33,19,35,10,38,10,7,3,9,29
2018-01-07,Stanford,Pac-12,Jerod Haase,H,USC,Pac-12,Andy Enfield,W,77,76,31,63,5,22,10,15,11,34,14,6,3,11,10,32,69,8,21,4,6,12,31,13,7,3,10,13
2018-01-11,Stanford,Pac-12,Jerod Haase,A,Washington State,Pac-12,Ernie Kent,W,79,70,27,52,11,25,14,21,4,22,12,4,3,13,19,25,58,10,29,10,16,15,38,12,2,1,21,21
2018-01-13,Stanford,Pac-12,Jerod Haase,A,Washington,Pac-12,Mike Hopkins,W,73,64,27,58,4,11,15,28,8,42,12,4,3,18,21,21,56,5,22,17,26,2,27,8,10,12,10,20
2018-01-17,Stanford,Pac-12,Jerod Haase,H,Arizona State,Pac-12,Bobby Hurley,W,86,77,32,63,8,19,14,25,11,40,21,3,5,11,17,26,61,8,21,17,25,5,26,14,5,4,8,21
2018-01-20,Stanford,Pac-12,Jerod Haase,H,Arizona,Pac-12,Sean Miller,L,71,73,25,61,4,12,17,23,11,34,9,5,1,10,16,27,61,8,27,11,13,8,34,19,4,9,10,16
2018-01-24,Stanford,Pac-12,Jerod Haase,A,USC,Pac-12,Andy Enfield,L,64,69,22,50,6,19,14,19,7,32,11,4,2,16,13,30,65,5,20,4,8,8,29,20,9,5,7,14
2018-01-27,Stanford,Pac-12,Jerod Haase,A,UCLA,Pac-12,Steve Alford,L,73,89,28,61,8,20,9,12,6,23,19,8,2,13,21,28,53,10,19,23,25,5,30,19,7,6,13,12
2018-02-01,Stanford,Pac-12,Jerod Haase,H,Oregon State,Pac-12,Wayne Tinkle,W,80,71,29,52,5,12,17,28,8,27,15,8,5,18,25,24,49,5,13,18,24,3,24,11,7,4,21,27
2018-02-03,Stanford,Pac-12,Jerod Haase,H,Oregon,Pac-12,Dana Altman,W,96,61,35,56,12,20,14,17,5,31,18,5,2,11,13,24,57,7,23,6,9,4,20,10,7,3,13,17
2018-02-08,Stanford,Pac-12,Jerod Haase,A,Utah,Pac-12,Larry Krystkowiak,L,60,75,19,53,6,13,16,22,11,33,11,2,4,11,19,28,56,7,20,12,18,5,28,16,6,10,5,18
2018-02-11,Stanford,Pac-12,Jerod Haase,A,Colorado,Pac-12,Tad Boyle,L,56,64,20,56,7,21,9,15,9,32,5,8,8,14,17,23,62,9,19,9,14,13,38,14,8,5,12,12
2018-02-18,Stanford,Pac-12,Jerod Haase,A,California,Pac-12,Wyking Jones,W,77,73,26,58,6,15,19,25,14,40,12,4,6,14,18,26,70,3,18,18,22,13,32,10,6,6,9,24
2018-02-22,Stanford,Pac-12,Jerod Haase,H,Washington,Pac-12,Mike Hopkins,W,94,78,30,57,7,17,27,47,11,42,21,7,9,16,17,30,72,6,26,12,20,10,35,13,8,3,15,26
2018-02-24,Stanford,Pac-12,Jerod Haase,H,Washington State,Pac-12,Ernie Kent,W,86,84,31,61,6,14,18,20,15,33,15,9,6,12,13,34,60,11,23,5,7,8,21,15,5,3,13,15
2018-03-01,Stanford,Pac-12,Jerod Haase,A,Arizona,Pac-12,Sean Miller,L,67,75,24,59,5,14,14,18,9,26,12,7,0,7,20,28,53,4,13,15,23,10,35,17,1,6,15,13
2018-03-03,Stanford,Pac-12,Jerod Haase,A,Arizona State,Pac-12,Bobby Hurley,W,84,83,27,53,9,19,21,31,10,38,13,4,0,21,22,29,64,10,27,15,23,4,22,15,9,3,6,20
2018-03-07,Stanford,Pac-12,Jerod Haase,N,California,Pac-12,Wyking Jones,W,76,58,27,61,8,21,14,22,15,46,14,6,3,13,16,20,71,7,25,11,20,18,41,3,6,5,11,19
2018-03-08,Stanford,Pac-12,Jerod Haase,N,UCLA,Pac-12,Steve Alford,L,77,88,25,57,9,22,18,25,7,34,10,3,2,14,19,31,69,12,27,14,20,8,35,14,9,1,7,22
2018-03-14,Stanford,Pac-12,Jerod Haase,H,BYU,WCC,Dave Rose,W,86,83,30,67,7,22,19,32,13,45,18,7,4,16,15,34,76,6,27,9,15,9,33,13,6,5,10,24
2018-03-19,Stanford,Pac-12,Jerod Haase,A,Oklahoma State,Big 12,Michael Boynton,L,65,71,24,62,3,15,14,19,17,50,6,3,2,19,20,25,70,9,22,12,23,14,33,16,7,4,6,17
2017-11-10,Arizona State,Pac-12,Bobby Hurley,H,Idaho State,Big Sky,Bill Evans,W,94,74,34,65,9,30,17,26,11,38,22,3,5,11,18,26,59,9,24,13,22,7,26,17,6,2,14,20
2017-11-14,Arizona State,Pac-12,Bobby Hurley,H,San Diego State,MWC,Brian Dutcher,W,90,68,31,61,8,25,20,25,8,41,18,9,5,12,17,25,66,8,21,10,14,9,35,18,4,2,15,20
2017-11-17,Arizona State,Pac-12,Bobby Hurley,H,Northern Arizona,Big Sky,Jack Murphy,W,97,62,33,63,11,26,20,28,8,35,24,12,5,11,19,19,60,7,29,17,22,10,36,12,4,5,24,26
2017-11-19,Arizona State,Pac-12,Bobby Hurley,H,UC-Irvine,Big West,Russ Turner,W,99,78,30,49,14,23,25,38,5,24,17,6,2,10,17,28,61,12,25,10,16,13,31,21,7,2,19,28
2017-11-23,Arizona State,Pac-12,Bobby Hurley,N,Kansas State,Big 12,Bruce Weber,W,92,90,27,50,9,18,29,44,13,25,13,6,0,12,18,34,59,15,32,7,9,10,23,16,5,2,16,32
2017-11-24,Arizona State,Pac-12,Bobby Hurley,N,Xavier,Big East,Chris Mack,W,102,86,33,59,13,27,23,25,6,26,11,9,1,10,20,30,54,8,20,18,23,5,25,16,2,1,13,21
2017-12-02,Arizona State,Pac-12,Bobby Hurley,H,San Francisco,WCC,Kyle Smith,W,75,57,23,50,4,13,25,36,13,43,10,6,4,14,16,18,63,11,40,10,14,13,31,12,6,4,14,30
2017-12-08,Arizona State,Pac-12,Bobby Hurley,N,St. John's (NY),Big East,Chris Mullin,W,82,70,25,55,9,23,23,27,4,33,16,1,0,12,18,25,64,7,24,13,22,13,35,13,5,6,11,27
2017-12-10,Arizona State,Pac-12,Bobby Hurley,A,Kansas,Big 12,Bill Self,W,95,85,33,65,14,28,15,20,3,26,17,9,3,9,13,32,67,14,38,7,9,8,34,19,6,5,16,16
2017-12-17,Arizona State,Pac-12,Bobby Hurley,H,Vanderbilt,SEC,Bryce Drew,W,76,64,25,57,5,23,21,28,14,42,7,4,5,17,20,23,68,4,31,14,19,10,29,10,7,2,11,22
2017-12-19,Arizona State,Pac-12,Bobby Hurley,H,Longwood,Big South,Jayson Gee,W,95,61,31,69,10,34,23,36,13,40,22,13,3,11,16,21,57,9,21,10,20,10,35,11,7,3,26,25
2017-12-22,Arizona State,Pac-12,Bobby Hurley,H,Pacific,WCC,Damon Stoudamire,W,104,65,36,67,12,26,20,26,10,37,18,3,10,9,18,24,67,3,17,14,23,16,35,10,4,5,14,22
2017-12-30,Arizona State,Pac-12,Bobby Hurley,A,Arizona,Pac-12,Sean Miller,L,78,84,25,66,8,25,20,25,13,36,11,7,3,13,20,28,62,8,20,20,23,9,36,18,4,4,16,20
2018-01-04,Arizona State,Pac-12,Bobby Hurley,A,Colorado,Pac-12,Tad Boyle,L,81,90,27,76,9,34,18,24,12,40,11,5,2,6,27,29,63,10,26,22,32,9,43,16,3,6,12,20
2018-01-07,Arizona State,Pac-12,Bobby Hurley,A,Utah,Pac-12,Larry Krystkowiak,W,80,77,26,58,8,24,20,23,10,28,11,5,2,13,31,20,41,8,24,29,36,3,25,13,6,4,12,19
2018-01-11,Arizona State,Pac-12,Bobby Hurley,H,Oregon,Pac-12,Dana Altman,L,72,76,20,46,10,23,22,31,6,27,13,5,2,11,17,28,65,8,32,12,14,13,34,17,7,2,10,23
2018-01-13,Arizona State,Pac-12,Bobby Hurley,H,Oregon State,Pac-12,Wayne Tinkle,W,77,75,27,57,7,16,16,22,10,33,15,8,5,12,13,29,65,11,26,6,9,13,34,21,5,1,13,21
2018-01-17,Arizona State,Pac-12,Bobby Hurley,A,Stanford,Pac-12,Jerod Haase,L,77,86,26,61,8,21,17,25,5,26,14,5,4,8,21,32,63,8,19,14,25,11,40,21,3,5,11,17
2018-01-20,Arizona State,Pac-12,Bobby Hurley,A,California,Pac-12,Wyking Jones,W,81,73,29,61,10,21,13,16,7,35,15,2,5,11,19,28,60,5,16,12,22,6,27,13,3,7,8,20
2018-01-25,Arizona State,Pac-12,Bobby Hurley,H,Utah,Pac-12,Larry Krystkowiak,L,77,80,28,70,10,27,11,14,13,43,14,6,2,10,16,27,62,14,32,12,18,7,36,19,6,5,12,17
2018-01-27,Arizona State,Pac-12,Bobby Hurley,H,Colorado,Pac-12,Tad Boyle,W,80,66,27,64,10,31,16,22,4,30,15,8,7,7,16,26,61,6,20,8,9,8,42,17,4,8,16,22
2018-02-01,Arizona State,Pac-12,Bobby Hurley,A,Washington,Pac-12,Mike Hopkins,L,64,68,24,54,5,19,11,17,7,31,14,6,3,15,18,24,61,5,17,15,18,11,34,13,10,4,13,21
2018-02-04,Arizona State,Pac-12,Bobby Hurley,A,Washington State,Pac-12,Ernie Kent,W,88,78,34,61,8,24,12,13,7,28,13,10,2,10,14,28,57,12,31,10,11,6,23,14,6,3,18,14
2018-02-08,Arizona State,Pac-12,Bobby Hurley,H,USC,Pac-12,Andy Enfield,W,80,78,27,64,6,23,20,32,8,31,14,8,1,6,18,27,55,8,25,16,20,7,37,16,3,1,18,23
2018-02-10,Arizona State,Pac-12,Bobby Hurley,H,UCLA,Pac-12,Steve Alford,W,88,79,27,64,9,29,25,28,7,37,13,9,4,7,17,30,66,8,26,11,12,5,33,11,2,4,12,23
2018-02-15,Arizona State,Pac-12,Bobby Hurley,H,Arizona,Pac-12,Sean Miller,L,70,77,28,66,7,25,7,12,9,25,9,13,3,14,23,25,52,6,18,21,27,14,41,13,10,5,19,17
2018-02-22,Arizona State,Pac-12,Bobby Hurley,A,Oregon,Pac-12,Dana Altman,L,68,75,22,57,8,24,16,18,5,30,11,1,8,8,23,26,63,4,16,19,23,9,34,14,5,4,7,20
2018-02-24,Arizona State,Pac-12,Bobby Hurley,A,Oregon State,Pac-12,Wayne Tinkle,L,75,79,24,55,9,25,18,21,12,26,9,6,1,16,25,28,53,5,18,18,25,11,30,19,13,2,16,23
2018-03-01,Arizona State,Pac-12,Bobby Hurley,H,California,Pac-12,Wyking Jones,W,84,53,26,51,4,15,28,37,5,32,12,7,7,11,19,21,61,0,18,11,17,8,28,6,9,3,17,22
2018-03-03,Arizona State,Pac-12,Bobby Hurley,H,Stanford,Pac-12,Jerod Haase,L,83,84,29,64,10,27,15,23,4,22,15,9,3,6,20,27,53,9,19,21,31,10,38,13,4,0,21,22
2018-03-07,Arizona State,Pac-12,Bobby Hurley,N,Colorado,Pac-12,Tad Boyle,L,85,97,30,63,13,32,12,21,6,25,15,3,4,3,18,33,62,13,21,18,20,8,39,20,1,2,7,19
2018-03-14,Arizona State,Pac-12,Bobby Hurley,N,Syracuse,ACC,Jim Boeheim,L,56,60,21,52,11,32,3,10,8,32,19,5,3,9,19,20,49,7,20,13,23,9,33,10,5,2,10,16
2017-11-10,Boston University,Patriot,Joe Jones,H,Northeastern,CAA,Bill Coen,L,59,65,23,57,5,17,8,16,7,30,10,8,3,12,24,20,50,5,20,20,24,6,37,14,3,6,18,17
2017-11-13,Boston University,Patriot,Joe Jones,H,Albany (NY),AEC,Will Brown,L,74,88,29,65,8,27,8,11,7,26,13,7,4,7,21,32,56,3,5,21,29,9,33,11,2,1,11,15
2017-11-19,Boston University,Patriot,Joe Jones,A,UConn,AAC,Kevin Ollie,L,66,85,23,61,10,27,10,21,7,30,14,5,3,9,18,31,67,10,30,13,20,11,43,13,5,6,11,19
2017-11-22,Boston University,Patriot,Joe Jones,A,Maine,AEC,Bob Walsh,W,78,69,26,55,11,23,15,28,7,37,16,9,4,19,18,23,60,10,28,13,16,7,35,15,12,2,19,25
2017-11-29,Boston University,Patriot,Joe Jones,A,New Hampshire,AEC,Bill Herrion,W,70,69,28,59,6,19,8,21,5,24,9,7,2,8,19,24,53,7,19,14,17,10,37,8,3,3,13,17
2017-12-05,Boston University,Patriot,Joe Jones,A,Miami (FL),ACC,Jim Larranaga,L,54,69,21,65,7,25,5,8,12,29,11,9,0,11,16,25,48,11,21,8,15,7,33,10,6,6,15,13
2017-12-08,Boston University,Patriot,Joe Jones,A,Bethune-Cookman,MEAC,Ryan Ridder,W,90,87,35,54,10,18,10,16,5,23,20,5,4,17,17,30,60,10,28,17,21,8,25,15,6,2,14,16
2017-12-13,Boston University,Patriot,Joe Jones,A,UMass-Lowell,AEC,Pat Duquette,L,82,87,36,64,6,18,4,9,8,32,17,6,4,17,26,25,50,9,21,28,36,8,25,18,7,3,14,16
2017-12-17,Boston University,Patriot,Joe Jones,H,Elon,CAA,Matt Matheny,L,69,77,26,62,11,27,6,12,9,29,16,7,2,8,14,27,57,15,33,8,11,10,34,22,3,4,13,15
2017-12-21,Boston University,Patriot,Joe Jones,A,Harvard,Ivy,Tommy Amaker,L,63,74,20,45,8,22,15,24,6,23,12,9,1,15,18,26,47,9,20,13,20,7,28,11,7,2,17,18
2017-12-29,Boston University,Patriot,Joe Jones,H,Army,Patriot,Jimmy Allen,W,90,82,30,59,12,26,18,25,6,34,18,7,4,13,12,32,67,12,27,6,12,5,26,24,4,0,12,20
2018-01-02,Boston University,Patriot,Joe Jones,A,Bucknell,Patriot,Nathan Davis,W,84,79,28,57,9,21,19,27,6,26,13,13,1,11,20,26,60,6,21,21,29,14,38,10,7,5,19,23
2018-01-05,Boston University,Patriot,Joe Jones,A,Loyola (MD),Patriot,G.G. Smith,L,65,68,24,58,3,9,14,21,7,33,7,8,4,10,16,26,60,8,20,8,16,12,40,10,6,8,15,20
2018-01-08,Boston University,Patriot,Joe Jones,H,Lehigh,Patriot,Brett Reed,W,92,81,32,61,8,19,20,28,11,37,15,7,9,11,12,31,66,14,32,5,7,7,28,15,4,1,13,20
2018-01-11,Boston University,Patriot,Joe Jones,H,Colgate,Patriot,Matt Langel,W,72,58,24,48,7,19,17,26,6,37,7,6,5,14,22,18,61,6,34,16,21,13,32,8,4,1,11,22
2018-01-14,Boston University,Patriot,Joe Jones,A,Holy Cross,Patriot,Bill Carmody,W,54,40,21,46,6,13,6,12,5,29,11,9,0,14,13,15,46,5,24,5,9,5,26,9,9,3,13,16
2018-01-17,Boston University,Patriot,Joe Jones,H,American,Patriot,Mike Brennan,L,58,69,25,52,4,14,4,6,9,32,11,6,2,21,17,25,52,8,21,11,18,7,23,15,15,2,12,12
2018-01-20,Boston University,Patriot,Joe Jones,A,Navy,Patriot,Ed DeChellis,W,75,68,25,45,8,14,17,24,4,29,18,6,4,14,12,26,62,8,27,8,11,10,31,17,7,0,12,23
2018-01-24,Boston University,Patriot,Joe Jones,A,Lafayette,Patriot,Fran O'Hanlon,W,75,72,28,59,5,16,14,18,13,42,14,5,4,17,13,25,61,10,25,12,14,7,21,11,8,3,12,17
2018-01-28,Boston University,Patriot,Joe Jones,H,Bucknell,Patriot,Nathan Davis,L,79,91,32,70,6,12,9,14,14,33,11,6,1,10,17,35,61,8,22,13,17,8,30,14,5,4,11,16
2018-01-31,Boston University,Patriot,Joe Jones,H,Loyola (MD),Patriot,G.G. Smith,W,64,55,22,49,4,16,16,24,10,36,10,7,2,13,13,21,55,4,18,9,10,9,30,9,7,3,13,20
2018-02-03,Boston University,Patriot,Joe Jones,A,Lehigh,Patriot,Brett Reed,L,75,80,29,62,11,30,6,8,7,24,19,11,1,10,12,29,56,11,19,11,12,9,33,15,5,1,14,11
2018-02-07,Boston University,Patriot,Joe Jones,A,Colgate,Patriot,Matt Langel,L,60,74,24,49,9,19,3,7,5,22,15,7,3,13,14,25,53,12,26,12,17,9,27,17,7,4,11,12
2018-02-10,Boston University,Patriot,Joe Jones,H,Holy Cross,Patriot,Bill Carmody,L,62,73,19,54,5,25,19,24,14,38,9,4,2,12,19,28,58,1,12,16,17,5,27,15,6,5,8,19
2018-02-14,Boston University,Patriot,Joe Jones,A,American,Patriot,Mike Brennan,L,56,60,21,50,2,14,12,21,5,26,11,8,3,11,15,21,48,9,25,9,13,6,29,15,5,7,15,15
2018-02-17,Boston University,Patriot,Joe Jones,H,Navy,Patriot,Ed DeChellis,L,48,62,17,45,5,18,9,14,6,26,7,6,4,15,16,23,51,4,14,12,19,10,32,8,7,1,10,13
2018-02-21,Boston University,Patriot,Joe Jones,H,Lafayette,Patriot,Fran O'Hanlon,W,81,65,31,61,12,26,7,8,11,30,19,11,6,14,14,27,57,8,22,3,6,11,27,14,8,1,18,13
2018-02-24,Boston University,Patriot,Joe Jones,A,Army,Patriot,Jimmy Allen,W,61,59,20,39,8,17,13,18,4,33,12,5,9,23,16,22,70,8,30,7,10,17,32,13,7,3,9,20
2018-03-01,Boston University,Patriot,Joe Jones,A,Lehigh,Patriot,Brett Reed,W,88,82,28,53,7,16,25,36,4,26,19,10,2,13,24,28,61,8,25,18,22,8,27,10,8,2,15,28
2018-03-04,Boston University,Patriot,Joe Jones,A,Bucknell,Patriot,Nathan Davis,L,59,90,22,59,4,15,11,19,8,24,14,9,3,14,24,33,56,8,20,16,23,10,40,18,9,3,17,19
