Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2021-01-20,Boise State,MWC,Leon Rice,H,Fresno State,MWC,Justin Hutson,W,73,51,26,67,6,25,15,17,13,38,12,7,0,8,14,19,50,3,13,10,14,5,30,6,6,2,15,16
2021-01-27,Boise State,MWC,Leon Rice,A,Colorado State,MWC,Niko Medved,L,56,78,21,55,5,23,9,15,7,24,11,10,2,13,12,29,52,8,20,12,16,9,39,17,8,2,18,18
2021-01-29,Boise State,MWC,Leon Rice,A,Colorado State,MWC,Niko Medved,W,85,77,29,55,9,21,18,30,7,27,18,9,5,13,16,29,58,9,22,10,12,6,27,16,5,2,17,19
2021-02-05,Boise State,MWC,Leon Rice,A,Nevada,MWC,Steve Alford,L,72,74,26,55,11,25,9,14,5,28,15,6,0,13,11,30,57,8,22,6,8,0,22,22,5,1,8,16
2021-02-07,Boise State,MWC,Leon Rice,A,Nevada,MWC,Steve Alford,L,62,73,18,52,7,21,19,27,5,31,13,8,2,14,21,28,60,6,19,11,16,4,37,14,5,4,16,26
2020-11-25,Purdue-Fort Wayne,Horizon,Jon Coffman,H,Southeastern Louisiana,Southland,David Kiefer,W,67,63,21,44,7,21,18,24,5,32,13,7,1,30,27,23,76,1,28,16,23,18,34,6,9,2,18,24
2020-12-19,Purdue-Fort Wayne,Horizon,Jon Coffman,H,Cleveland State,Horizon,Dennis Gates,L,61,63,19,44,9,23,14,17,7,31,13,6,0,26,13,25,53,6,19,7,14,7,23,14,14,2,16,16
2020-12-20,Purdue-Fort Wayne,Horizon,Jon Coffman,H,Cleveland State,Horizon,Dennis Gates,L,80,89,26,53,12,29,16,22,8,23,13,9,0,11,19,28,51,12,26,21,26,8,29,16,7,2,12,19
2020-12-26,Purdue-Fort Wayne,Horizon,Jon Coffman,H,Robert Morris,Horizon,Andrew Toole,L,88,102,31,62,6,22,20,29,11,27,15,4,4,10,19,39,65,13,24,11,18,9,23,23,4,2,12,25
2020-12-27,Purdue-Fort Wayne,Horizon,Jon Coffman,H,Robert Morris,Horizon,Andrew Toole,W,87,82,34,53,11,17,8,13,7,31,21,7,1,21,14,32,64,9,25,9,15,11,25,18,5,2,14,15
2021-01-01,Purdue-Fort Wayne,Horizon,Jon Coffman,A,Northern Kentucky,Horizon,Darrin Horn,L,68,75,25,47,9,21,9,14,5,16,11,12,2,23,20,25,51,6,22,19,24,10,28,7,13,2,20,18
2021-01-02,Purdue-Fort Wayne,Horizon,Jon Coffman,A,Northern Kentucky,Horizon,Darrin Horn,L,68,70,25,53,5,18,13,22,11,31,13,11,4,17,14,28,61,7,26,7,7,9,33,13,6,2,16,19
2021-01-08,Purdue-Fort Wayne,Horizon,Jon Coffman,H,UIC,Horizon,Luke Yaklich,W,96,89,37,69,8,15,14,19,5,36,12,6,3,11,20,33,77,11,34,12,21,10,36,14,6,7,9,18
2021-01-09,Purdue-Fort Wayne,Horizon,Jon Coffman,H,UIC,Horizon,Luke Yaklich,W,88,55,31,63,11,18,15,17,9,36,15,11,3,17,13,22,56,6,24,5,6,2,23,8,7,2,19,15
2021-01-15,Purdue-Fort Wayne,Horizon,Jon Coffman,A,Milwaukee,Horizon,Pat Baldwin,W,81,72,31,58,7,20,12,18,10,42,21,3,3,20,17,26,67,8,29,12,16,7,29,15,11,5,8,18
2021-01-16,Purdue-Fort Wayne,Horizon,Jon Coffman,A,Milwaukee,Horizon,Pat Baldwin,W,81,74,27,43,12,17,15,25,1,29,18,8,2,21,17,27,60,7,26,13,17,4,22,14,9,1,13,16
2021-01-22,Purdue-Fort Wayne,Horizon,Jon Coffman,A,Green Bay,Horizon,Will Ryan,L,59,77,25,58,4,18,5,8,7,26,7,11,5,22,13,30,61,9,21,8,10,11,35,15,14,3,17,9
2021-01-23,Purdue-Fort Wayne,Horizon,Jon Coffman,A,Green Bay,Horizon,Will Ryan,L,72,87,23,52,5,17,21,28,8,27,10,5,2,13,19,30,61,10,23,17,18,12,31,19,8,7,10,19
2021-01-29,Purdue-Fort Wayne,Horizon,Jon Coffman,H,Oakland,Horizon,Greg Kampe,L,66,81,24,56,10,24,8,12,6,30,15,3,4,14,16,29,66,11,26,12,19,10,33,16,10,1,6,11
2021-01-30,Purdue-Fort Wayne,Horizon,Jon Coffman,H,Oakland,Horizon,Greg Kampe,L,75,82,31,61,11,32,2,2,8,26,20,9,3,13,22,25,47,6,18,26,33,5,23,14,4,2,12,10
2021-02-05,Purdue-Fort Wayne,Horizon,Jon Coffman,A,Detroit,Horizon,Mike Davis,L,72,82,28,53,12,30,4,9,7,28,17,7,3,14,15,28,51,16,29,10,14,4,22,15,7,1,9,6
2021-02-06,Purdue-Fort Wayne,Horizon,Jon Coffman,A,Detroit,Horizon,Mike Davis,L,56,83,22,50,9,24,3,4,4,22,15,4,3,18,19,25,56,12,31,21,23,10,31,15,12,2,10,11
2020-11-27,Buffalo,MAC,Jim Whitesell,N,Towson,CAA,Pat Skerry,W,74,65,28,66,5,21,13,23,19,45,15,10,7,15,23,23,64,3,19,16,24,14,39,10,6,4,15,19
2020-11-28,Buffalo,MAC,Jim Whitesell,N,Army,Patriot,Jimmy Allen,L,74,78,30,66,5,18,9,14,5,34,11,9,5,12,22,30,59,4,22,14,21,2,31,18,8,3,14,16
2020-12-06,Buffalo,MAC,Jim Whitesell,A,Bowling Green State,MAC,Michael Huger,L,78,86,28,61,4,14,18,29,10,37,5,4,4,13,26,23,57,9,23,31,40,6,30,7,6,1,10,25
2020-12-15,Buffalo,MAC,Jim Whitesell,A,Miami (OH),MAC,Jack Owens,W,90,62,31,61,11,26,17,25,10,43,17,6,7,13,17,22,65,6,25,12,16,7,29,12,5,3,9,21
2020-12-19,Buffalo,MAC,Jim Whitesell,A,Syracuse,ACC,Jim Boeheim,L,96,107,39,79,9,22,9,13,14,40,22,5,1,16,27,36,75,3,19,32,42,14,40,19,8,10,8,15
2021-01-09,Buffalo,MAC,Jim Whitesell,H,Ball State,MAC,James Whitford,W,86,69,32,82,11,29,11,20,23,50,19,12,4,14,17,26,60,5,17,12,17,7,35,12,6,4,19,18
2021-01-12,Buffalo,MAC,Jim Whitesell,A,Western Michigan,MAC,Clayton Bates,W,85,69,33,71,10,22,9,13,10,41,12,7,3,8,16,26,58,8,18,9,14,6,34,11,2,3,15,13
2021-01-15,Buffalo,MAC,Jim Whitesell,H,Bowling Green State,MAC,Michael Huger,L,69,76,23,66,6,27,17,26,17,42,11,5,3,14,25,22,71,5,22,27,37,23,53,8,5,0,11,23
2021-01-19,Buffalo,MAC,Jim Whitesell,A,Kent State,MAC,Rob Senderoff,L,81,84,32,73,6,22,11,17,17,39,13,8,5,15,24,29,65,4,11,22,24,13,36,15,8,1,13,17
2021-01-21,Buffalo,MAC,Jim Whitesell,H,Eastern Michigan,MAC,Rob Murphy,W,92,77,34,55,8,20,16,22,8,32,27,8,2,15,17,28,64,5,17,16,17,7,24,13,8,1,16,19
2021-01-29,Buffalo,MAC,Jim Whitesell,H,Ohio,MAC,Jeff Boals,L,75,76,27,63,8,26,13,20,11,31,14,11,3,14,17,31,59,6,20,8,12,6,32,14,5,2,15,20
2021-02-02,Buffalo,MAC,Jim Whitesell,A,Ball State,MAC,James Whitford,W,78,58,25,59,8,24,20,29,10,40,13,13,2,12,16,21,64,7,32,9,10,12,38,12,5,2,18,20
2021-02-06,Buffalo,MAC,Jim Whitesell,H,Miami (OH),MAC,Jack Owens,W,88,64,34,67,11,25,9,15,14,41,23,10,4,8,13,25,62,8,29,6,6,5,27,13,2,2,14,14
2020-11-25,Northwestern State,Southland,Mike McConathy,A,Texas Tech,Big 12,Chris Beard,L,58,101,21,61,5,23,11,20,8,31,8,2,1,19,21,38,70,8,20,17,26,13,50,22,13,2,10,14
2020-11-28,Northwestern State,Southland,Mike McConathy,N,Texas-Arlington,Sun Belt,Chris Ogden,L,71,80,27,70,9,25,8,14,9,42,12,4,2,16,18,30,72,6,18,14,20,11,46,12,12,4,11,13
2020-11-29,Northwestern State,Southland,Mike McConathy,A,Louisiana Tech,CUSA,Eric Konkol,L,77,91,28,66,10,20,11,15,11,31,12,3,4,9,21,30,58,11,23,20,25,8,34,16,5,1,11,17
2020-12-03,Northwestern State,Southland,Mike McConathy,A,TCU,Big 12,Jamie Dixon,L,68,74,25,65,5,20,13,16,7,32,16,10,3,10,14,30,64,7,26,7,14,11,44,18,6,6,13,13
2020-12-06,Northwestern State,Southland,Mike McConathy,H,Louisiana-Monroe,Sun Belt,Keith Richard,L,83,92,29,76,11,29,14,20,15,42,14,4,2,14,28,27,64,8,25,30,38,9,43,14,4,2,9,18
2020-12-18,Northwestern State,Southland,Mike McConathy,A,Tulsa,AAC,Frank Haith,L,55,82,21,63,7,29,6,11,10,31,13,10,3,19,17,30,61,9,20,13,20,14,46,20,10,4,16,13
2020-12-19,Northwestern State,Southland,Mike McConathy,A,Missouri State,MVC,Dana Ford,L,67,94,23,62,7,17,14,21,8,36,7,2,0,11,28,33,65,12,34,16,28,8,40,21,2,7,7,19
2020-12-21,Northwestern State,Southland,Mike McConathy,A,Gonzaga,WCC,Mark Few,L,57,95,21,56,7,25,8,10,6,18,7,9,3,17,21,33,60,8,21,21,28,16,44,23,10,3,14,12
2020-12-22,Northwestern State,Southland,Mike McConathy,A,Gonzaga,WCC,Mark Few,L,78,95,31,66,12,24,4,8,6,30,14,9,2,16,19,39,67,4,18,13,20,7,34,20,13,7,11,9
2020-12-23,Northwestern State,Southland,Mike McConathy,A,Washington State,Pac-12,Kyle Smith,L,52,62,20,67,8,25,4,7,9,35,10,8,2,13,23,18,55,3,23,23,35,13,49,6,5,6,15,13
2021-01-02,Northwestern State,Southland,Mike McConathy,A,Houston Baptist,Southland,Ron Cottrell,L,93,99,33,73,7,31,20,24,9,37,17,6,7,13,26,32,72,12,32,23,30,14,45,20,6,2,14,19
2021-01-06,Northwestern State,Southland,Mike McConathy,H,Incarnate Word,Southland,Carson Cunningham,L,67,75,23,63,7,30,14,23,17,44,7,9,1,14,24,24,50,10,21,17,26,6,31,14,2,1,14,21
2021-01-09,Northwestern State,Southland,Mike McConathy,A,McNeese State,Southland,Heath Schroyer,W,78,75,28,53,6,14,16,23,3,24,15,9,4,8,22,30,60,7,19,8,17,12,34,22,5,0,12,21
2021-01-13,Northwestern State,Southland,Mike McConathy,H,Nicholls State,Southland,Austin Claunch,L,66,76,24,62,4,20,14,23,10,38,12,3,4,15,20,28,66,5,22,15,24,12,41,10,8,4,11,16
2021-01-20,Northwestern State,Southland,Mike McConathy,A,Stephen F. Austin,Southland,Kyle Keller,L,74,86,28,54,5,17,13,13,2,17,19,7,3,15,20,33,55,5,12,15,25,9,29,22,9,1,16,15
2021-01-23,Northwestern State,Southland,Mike McConathy,A,Southeastern Louisiana,Southland,David Kiefer,W,73,68,30,54,5,13,8,13,4,29,16,7,8,15,18,22,62,7,29,17,18,15,38,8,8,1,19,18
2021-01-27,Northwestern State,Southland,Mike McConathy,H,New Orleans,Southland,Mark Slessinger,W,81,73,33,64,3,13,12,19,12,35,12,3,4,19,17,29,61,5,15,10,15,9,28,15,10,4,19,22
2021-01-30,Northwestern State,Southland,Mike McConathy,A,Central Arkansas,Southland,Anthony Boone,W,81,77,30,67,8,22,13,16,11,34,15,7,3,13,10,31,63,6,22,9,10,9,30,16,5,5,15,16
2020-11-27,Valparaiso,MVC,Matt Lottich,A,Vanderbilt,SEC,Jerry Stackhouse,L,71,77,28,66,11,35,4,8,6,30,18,10,5,16,20,23,57,8,24,23,27,10,42,14,10,3,19,11
2020-12-01,Valparaiso,MVC,Matt Lottich,A,UIC,Horizon,Luke Yaklich,L,50,66,20,53,1,14,9,16,4,27,9,3,2,10,17,23,53,9,26,11,14,5,31,19,3,1,8,16
2020-12-04,Valparaiso,MVC,Matt Lottich,A,Purdue,Big Ten,Matt Painter,L,61,68,19,46,8,26,15,19,4,31,13,3,3,16,32,19,54,6,23,24,37,9,29,13,4,1,9,21
2020-12-09,Valparaiso,MVC,Matt Lottich,H,SIU-Edwardsville,OVC,Brian Barone,W,80,58,29,61,7,25,15,19,10,33,16,16,3,16,21,25,57,2,17,6,13,7,27,11,8,6,24,20
2020-12-12,Valparaiso,MVC,Matt Lottich,A,Central Michigan,MAC,Keno Davis,L,79,84,26,61,7,25,20,24,12,28,11,7,4,13,20,26,54,9,15,23,30,9,32,14,5,2,16,23
2020-12-19,Valparaiso,MVC,Matt Lottich,A,Toledo,MAC,Tod Kowalczyk,L,57,71,24,58,4,20,5,8,2,30,9,1,3,9,22,22,62,10,31,17,23,5,36,16,2,3,4,12
2021-01-09,Valparaiso,MVC,Matt Lottich,H,Missouri State,MVC,Dana Ford,L,68,81,23,56,11,27,11,19,3,23,11,9,5,5,14,29,53,9,22,14,18,5,38,15,2,0,12,18
2021-01-10,Valparaiso,MVC,Matt Lottich,H,Missouri State,MVC,Dana Ford,L,68,78,23,65,7,26,15,19,10,31,13,4,3,8,18,27,50,7,22,17,22,4,37,17,4,3,15,17
2021-01-16,Valparaiso,MVC,Matt Lottich,A,DePaul,Big East,Dave Leitao,L,58,77,18,53,3,15,19,23,6,30,10,7,4,16,16,27,62,9,22,14,19,9,37,15,9,3,14,19
2021-01-20,Valparaiso,MVC,Matt Lottich,H,Loyola (IL),MVC,Porter Moser,L,39,75,15,49,3,20,6,9,2,23,10,3,4,16,15,30,56,5,18,10,14,5,33,19,11,2,9,12
2021-01-23,Valparaiso,MVC,Matt Lottich,A,Illinois State,MVC,Dan Muller,W,69,60,25,60,9,29,10,13,9,37,18,6,5,10,14,23,59,7,18,7,10,4,29,10,7,4,10,16
2021-01-24,Valparaiso,MVC,Matt Lottich,A,Illinois State,MVC,Dan Muller,W,70,66,26,65,6,23,12,16,15,39,13,7,4,10,11,25,60,7,17,9,12,7,32,9,7,4,10,14
2021-01-28,Valparaiso,MVC,Matt Lottich,H,Bradley,MVC,Brian Wardle,W,91,85,26,71,11,34,28,38,12,40,15,4,4,11,16,36,78,4,13,9,17,11,46,13,5,3,15,30
2021-01-31,Valparaiso,MVC,Matt Lottich,A,Evansville,MVC,Todd Lickliter,L,52,70,19,40,5,16,9,16,2,16,9,4,1,13,13,29,48,6,18,6,7,2,24,9,5,2,12,11
2021-02-01,Valparaiso,MVC,Matt Lottich,A,Evansville,MVC,Todd Lickliter,L,51,58,22,48,5,13,2,3,1,23,10,6,2,10,13,23,52,8,25,4,7,7,31,11,5,3,9,6
2021-02-06,Valparaiso,MVC,Matt Lottich,H,Drake,MVC,Darian DeVries,L,77,80,29,65,12,29,7,12,6,25,19,6,2,5,17,33,62,5,13,9,16,12,45,13,2,3,11,15
2021-02-07,Valparaiso,MVC,Matt Lottich,H,Drake,MVC,Darian DeVries,W,74,57,23,51,4,15,24,29,3,37,13,10,7,10,13,23,63,2,15,9,17,7,34,10,5,4,14,22
2020-11-25,Nebraska,Big Ten,Fred Hoiberg,H,McNeese State,Southland,Heath Schroyer,W,102,55,36,72,10,24,20,29,14,40,19,16,4,9,15,21,55,7,22,6,14,9,30,10,3,5,25,26
2020-11-26,Nebraska,Big Ten,Fred Hoiberg,H,Nevada,MWC,Steve Alford,L,66,69,18,62,9,41,21,30,10,30,13,12,1,9,24,24,50,6,21,15,22,9,47,12,3,1,21,27
2020-11-28,Nebraska,Big Ten,Fred Hoiberg,H,North Dakota State,Summit,David Richman,W,79,57,29,63,9,32,12,20,10,41,15,11,4,10,16,20,69,6,24,11,16,20,49,8,4,4,16,17
2020-12-01,Nebraska,Big Ten,Fred Hoiberg,H,South Dakota,Summit,Todd Lee,W,76,69,24,60,7,24,21,30,10,44,10,9,3,15,20,23,65,7,26,16,21,9,34,14,6,3,12,21
2020-12-09,Nebraska,Big Ten,Fred Hoiberg,H,Georgia Tech,ACC,Josh Pastner,L,64,75,23,61,8,23,10,15,13,38,14,3,1,16,19,26,58,8,25,15,20,8,32,13,8,2,8,19
2020-12-11,Nebraska,Big Ten,Fred Hoiberg,A,Creighton,Big East,Greg McDermott,L,74,98,25,57,11,26,13,22,9,36,12,5,3,25,15,38,73,14,30,8,13,8,29,24,16,5,13,19
2020-12-22,Nebraska,Big Ten,Fred Hoiberg,A,Wisconsin,Big Ten,Greg Gard,L,53,67,18,54,8,27,9,17,5,28,12,6,6,9,15,22,55,8,26,15,15,5,39,14,0,1,11,12
2020-12-25,Nebraska,Big Ten,Fred Hoiberg,H,Michigan,Big Ten,Juwan Howard,L,69,80,25,64,7,20,12,20,6,29,6,6,3,8,19,30,59,9,27,11,14,7,40,16,6,2,15,16
2020-12-30,Nebraska,Big Ten,Fred Hoiberg,A,Ohio State,Big Ten,Chris Holtmann,L,54,90,17,60,5,33,15,21,8,30,3,6,3,15,20,31,63,12,32,16,20,8,39,16,3,5,10,18
2021-01-02,Nebraska,Big Ten,Fred Hoiberg,H,Michigan State,Big Ten,Tom Izzo,L,77,84,27,55,9,19,14,19,6,26,12,4,1,15,21,29,56,7,23,19,26,9,28,12,6,5,12,21
2021-01-10,Nebraska,Big Ten,Fred Hoiberg,H,Indiana,Big Ten,Archie Miller,L,76,84,26,57,9,23,15,22,4,29,16,4,2,9,19,30,65,9,24,15,25,12,39,14,4,3,6,14
2021-02-06,Nebraska,Big Ten,Fred Hoiberg,A,Michigan State,Big Ten,Tom Izzo,L,56,66,21,58,3,17,11,24,6,29,11,12,6,17,17,23,59,6,23,14,16,8,43,16,7,7,20,24
2021-02-08,Nebraska,Big Ten,Fred Hoiberg,A,Minnesota,Big Ten,Richard Pitino,L,61,79,21,57,3,15,16,25,8,37,12,6,5,18,22,27,72,8,36,17,22,11,39,15,4,4,9,24
2020-12-10,North Alabama,A-Sun,Tony Pujol,H,Troy,Sun Belt,Scott Cross,L,57,62,21,55,5,27,10,15,9,32,9,5,3,9,19,21,57,6,25,14,18,12,38,8,3,2,12,17
2020-12-13,North Alabama,A-Sun,Tony Pujol,A,Indiana,Big Ten,Archie Miller,L,52,87,21,63,4,23,6,14,4,30,8,6,2,17,21,28,56,13,33,18,31,5,44,17,10,7,17,20
2021-01-08,North Alabama,A-Sun,Tony Pujol,H,Stetson,A-Sun,Donnie Jones,L,77,86,23,60,10,27,21,27,13,29,12,8,4,17,18,28,52,12,19,18,29,9,32,18,13,3,16,23
2021-01-09,North Alabama,A-Sun,Tony Pujol,H,Stetson,A-Sun,Donnie Jones,W,73,66,25,60,9,29,14,17,5,38,10,9,3,20,18,21,63,10,28,14,22,11,40,14,11,1,23,20
2021-01-15,North Alabama,A-Sun,Tony Pujol,A,Kennesaw State,A-Sun,Amir Abdur-Rahim,W,66,43,27,62,6,18,6,6,8,37,7,6,2,10,17,17,49,2,18,7,16,7,30,5,6,4,19,10
2021-01-16,North Alabama,A-Sun,Tony Pujol,A,Kennesaw State,A-Sun,Amir Abdur-Rahim,W,66,64,19,57,5,17,23,31,6,29,5,6,7,12,25,20,49,5,15,19,24,4,33,9,3,3,20,27
2021-01-22,North Alabama,A-Sun,Tony Pujol,H,Jacksonville,A-Sun,Tony Jasick,W,82,81,24,55,11,25,23,34,12,42,12,2,4,18,27,29,65,8,23,15,28,10,34,10,5,1,11,29
2021-01-23,North Alabama,A-Sun,Tony Pujol,H,Jacksonville,A-Sun,Tony Jasick,W,76,54,27,63,8,24,14,15,8,44,10,9,2,13,20,15,55,7,29,17,24,5,31,4,8,0,15,14
2021-01-29,North Alabama,A-Sun,Tony Pujol,A,North Florida,A-Sun,Matthew Driscoll,W,82,78,26,50,5,10,25,30,6,31,10,6,1,15,16,28,59,9,25,13,17,6,21,6,1,2,12,21
2021-01-30,North Alabama,A-Sun,Tony Pujol,A,North Florida,A-Sun,Matthew Driscoll,L,72,82,27,58,6,17,12,14,14,35,10,2,2,13,20,26,51,11,22,19,25,6,18,14,4,4,6,12
2021-02-05,North Alabama,A-Sun,Tony Pujol,A,Florida Gulf Coast,A-Sun,Michael Fly,L,60,86,26,76,5,22,3,8,8,36,9,4,3,11,13,34,73,9,27,9,15,9,50,17,7,6,12,9
2021-02-06,North Alabama,A-Sun,Tony Pujol,A,Florida Gulf Coast,A-Sun,Michael Fly,L,60,69,24,66,4,27,8,11,13,40,13,3,2,14,18,21,56,8,28,19,23,8,37,8,8,6,9,15
2021-01-02,Lehigh,Patriot,Brett Reed,H,Lafayette,Patriot,Fran O'Hanlon,W,90,89,35,69,4,8,16,29,7,43,14,2,2,10,22,31,72,6,20,21,27,4,32,18,5,0,7,23
2021-01-03,Lehigh,Patriot,Brett Reed,A,Lafayette,Patriot,Fran O'Hanlon,L,70,82,27,59,4,11,12,15,7,28,15,6,0,11,16,27,57,12,29,16,16,8,30,18,6,7,12,14
2021-01-09,Lehigh,Patriot,Brett Reed,H,Navy,Patriot,Ed DeChellis,L,61,69,27,48,3,10,4,9,6,23,19,5,3,16,25,23,50,4,10,19,26,8,26,11,12,1,10,10
2021-01-10,Lehigh,Patriot,Brett Reed,A,Navy,Patriot,Ed DeChellis,L,58,73,25,53,3,12,5,8,3,16,9,7,1,9,16,26,53,9,21,12,17,14,39,16,4,3,14,15
2021-01-16,Lehigh,Patriot,Brett Reed,A,Bucknell,Patriot,Nathan Davis,L,70,75,28,64,3,12,11,15,10,34,12,4,4,12,24,24,53,12,26,15,25,7,34,15,5,6,13,17
2021-01-17,Lehigh,Patriot,Brett Reed,H,Bucknell,Patriot,Nathan Davis,L,61,77,23,58,4,15,11,16,7,32,13,7,2,13,16,27,57,9,26,14,20,6,32,13,8,2,10,15
2021-01-23,Lehigh,Patriot,Brett Reed,A,Holy Cross,Patriot,Brett Nelson,W,75,72,28,57,6,14,13,21,8,31,18,6,2,11,16,28,58,5,15,11,16,6,26,15,5,3,14,24
2021-01-24,Lehigh,Patriot,Brett Reed,A,Holy Cross,Patriot,Brett Nelson,W,82,74,30,56,6,16,16,22,7,37,15,4,4,15,19,26,68,4,20,18,21,9,25,8,9,4,7,21
2021-01-30,Lehigh,Patriot,Brett Reed,H,Bucknell,Patriot,Nathan Davis,L,70,84,26,72,3,14,15,17,14,43,11,6,2,14,21,28,56,6,16,22,25,2,33,10,7,2,12,19
2021-01-31,Lehigh,Patriot,Brett Reed,A,Bucknell,Patriot,Nathan Davis,L,68,92,21,65,8,25,18,22,9,32,10,8,3,12,11,34,66,10,25,14,14,6,40,14,6,5,12,15
2020-11-25,Georgia State,Sun Belt,Rob Lanier,A,Georgia Tech,ACC,Josh Pastner,W,123,120,46,95,10,30,21,38,20,55,16,8,9,19,36,36,99,7,32,41,59,29,65,12,12,4,21,29
2020-11-30,Georgia State,Sun Belt,Rob Lanier,A,Mercer,Southern,Greg Gary,L,69,86,21,57,5,18,22,34,8,31,8,8,2,15,19,32,67,11,26,11,20,15,49,19,8,5,18,26
2020-12-04,Georgia State,Sun Belt,Rob Lanier,A,Charlotte,CUSA,Ron Sanchez,W,76,65,24,60,11,29,17,24,13,40,19,11,5,8,20,20,51,6,19,19,27,8,34,9,2,8,13,21
2020-12-16,Georgia State,Sun Belt,Rob Lanier,H,Mercer,Southern,Greg Gary,W,88,81,35,70,7,23,11,20,12,34,18,3,8,6,18,29,65,7,27,16,25,11,34,15,1,0,8,18
2020-12-21,Georgia State,Sun Belt,Rob Lanier,H,College of Charleston,CAA,Earl Grant,W,72,55,28,48,11,21,5,11,3,25,19,8,4,11,15,17,48,8,21,13,18,7,27,6,5,1,14,14
2021-01-01,Georgia State,Sun Belt,Rob Lanier,A,Coastal Carolina,Sun Belt,Cliff Ellis,L,69,81,22,62,5,25,20,26,7,31,10,5,7,12,25,28,65,6,23,19,30,16,50,20,8,3,17,21
2021-01-02,Georgia State,Sun Belt,Rob Lanier,A,Coastal Carolina,Sun Belt,Cliff Ellis,W,70,62,25,52,7,19,13,23,5,30,16,10,1,11,20,21,53,10,25,10,16,8,34,11,7,3,17,19
2021-01-16,Georgia State,Sun Belt,Rob Lanier,H,Coastal Carolina,Sun Belt,Cliff Ellis,W,71,68,27,64,9,27,8,13,13,37,17,8,3,15,12,24,60,10,23,10,11,7,30,14,12,3,14,17
2021-01-22,Georgia State,Sun Belt,Rob Lanier,A,Appalachian State,Sun Belt,Dustin Kerns,L,71,80,29,59,4,14,9,11,9,28,14,8,3,15,18,26,50,10,23,18,26,6,21,10,11,3,12,12
2021-01-23,Georgia State,Sun Belt,Rob Lanier,A,Appalachian State,Sun Belt,Dustin Kerns,L,61,74,21,52,3,17,16,19,8,29,10,2,6,13,22,24,59,6,22,20,25,15,39,7,6,3,8,19
2021-02-09,Georgia State,Sun Belt,Rob Lanier,H,South Alabama,Sun Belt,Richie Riley,L,67,70,26,59,5,25,10,13,8,33,14,5,5,15,11,26,62,8,33,10,17,10,28,9,8,3,10,14
2020-11-25,Villanova,Big East,Jay Wright,N,Boston College,ACC,Jim Christian,W,76,67,30,60,8,23,8,12,9,32,12,3,3,8,17,26,55,8,26,7,11,6,30,10,6,9,10,16
2020-11-26,Villanova,Big East,Jay Wright,N,Arizona State,Pac-12,Bobby Hurley,W,83,74,28,58,8,24,19,27,9,41,10,6,0,11,19,26,60,10,28,12,21,2,24,8,5,4,9,22
2020-11-28,Villanova,Big East,Jay Wright,N,Virginia Tech,ACC,Mike Young,L,73,81,26,61,9,25,12,17,6,29,11,2,4,8,23,27,57,10,20,17,23,8,36,14,2,2,13,19
2020-12-01,Villanova,Big East,Jay Wright,N,Hartford,AEC,John Gallagher,W,87,53,34,65,15,37,4,4,11,38,21,4,3,8,16,20,52,7,23,6,9,5,22,7,5,0,10,10
2020-12-06,Villanova,Big East,Jay Wright,A,Texas,Big 12,Shaka Smart,W,68,64,24,55,6,19,14,19,8,30,9,3,2,10,14,27,60,7,23,3,6,7,31,9,6,2,12,18
2020-12-11,Villanova,Big East,Jay Wright,A,Georgetown,Big East,Patrick Ewing,W,76,63,25,60,15,39,11,17,8,33,17,3,0,7,13,26,61,7,23,4,4,9,35,10,0,2,12,17
2020-12-16,Villanova,Big East,Jay Wright,H,Butler,Big East,LaVall Jordan,W,85,66,29,58,10,23,17,22,5,28,18,2,1,6,21,22,45,7,15,15,24,4,25,11,0,1,15,24
2020-12-19,Villanova,Big East,Jay Wright,H,St. Joseph's,A-10,Billy Lange,W,88,68,32,64,9,25,15,18,9,33,21,6,2,8,11,25,56,10,32,8,9,5,27,14,3,2,14,16
2020-12-23,Villanova,Big East,Jay Wright,A,Marquette,Big East,Steve Wojciechowski,W,85,68,29,60,13,33,14,16,5,26,17,6,1,4,18,26,51,9,18,7,16,7,31,19,2,1,16,16
2021-01-19,Villanova,Big East,Jay Wright,H,Seton Hall,Big East,Kevin Willard,W,76,74,26,55,9,22,15,20,5,24,15,5,0,8,18,29,52,8,20,8,12,2,26,17,5,0,12,16
2021-01-23,Villanova,Big East,Jay Wright,H,Providence,Big East,Ed Cooley,W,71,56,24,63,7,25,16,22,10,36,19,6,3,9,13,20,52,5,16,11,14,7,36,11,1,2,19,20
2021-01-30,Villanova,Big East,Jay Wright,A,Seton Hall,Big East,Kevin Willard,W,80,72,25,54,10,22,20,23,4,25,15,7,0,9,12,26,60,8,20,12,14,11,30,11,6,6,11,19
2021-02-03,Villanova,Big East,Jay Wright,A,St. John's (NY),Big East,Mike Anderson,L,59,70,20,62,8,30,11,13,14,37,13,7,0,15,12,26,62,10,23,8,11,12,38,14,8,7,13,13
